	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59
47	Charriere_Lausanne	Charriere	1780s	F	epistolary	0.007916426499619865	0.0027016738700773664	0.01363119891224325	0.004316401541312951	0.0008528019167599793	0.03942272422839272	0.038865304641243735	0.0005842193538487083	0.015521286399908026	0.0050357630597823045	0.0021168967270384417	0.0004160009900729292	0.006487414738481921	0.029788260495637927	0.007525250862368507	0.00022938954900092305	0.019817880551266726	0.03234982919707146	0.013759810788133544	0.011469371666642934	0.00731996009989381	0.008274808348443005	0.004426924361940821	0.022435496741546827	0.021313446509004918	0.004135022763694288	0.004331974038073067	0.009955072437964818	0.004353907871566437	0.003494594290293433	0.021846029834463015	0.0035699112596309875	0.029372976807375908	0.05095337210518647	0.005042950543865068	0.10410353336150774	0.028527165540847197	0.014059175263577002	0.011664252016490932	0.09823663837729064	0.014395980429506431	0.03812344193601293	0.05248628909882499	0.005509365622381566	0.014727913101055777	0.0036420840074573545	0.008011438381691912	0.01330272162496413	0.00029800324853492503	0.0012765603157890164	0.034952602882375124	0.029490449209489955	0.008817654346353999	0.016760722278436738	0.0076638009849737945	0.012404678836339137	0.0009218150316240376	0.0013023312444918125	0.022192240228439842	0.003494788629693078
48	Charriere_Neuchateloises	Charriere	1790s	F	epistolary	0.014167686756191594	0.00370718896990707	0.013674581608894251	0.00013813713255034	0.0017615738697303151	0.020774941583306707	0.034145353261956814	0.013862488980059068	0.03044458100451435	0.00359335535298025	0.0031038578344944655	0.0011354690125110853	0.011014341859698818	0.05215305804532576	0.011980915593074636	0.00010644178736796996	0.018064842213612865	0.02294019860523533	0.013133292360400811	0.006907434618589706	0.017509756961463823	0.006806512463428285	0.008924255203182015	0.02620683643921918	0.004320945022566069	0.0028538073631764	0.001295644730142075	0.011933960162353732	0.002627513466315575	0.023627426481523564	0.012661136252386782	0.0010836864865149548	0.021024115894625033	0.0703827083760422	0.0048335197948627204	0.15479878454923315	0.020714846066261977	0.003119683756278199	0.007844752331701867	0.098462008670709	0.00870435090011451	0.0064437455184274805	0.01850791014635493	0.0004367620662482699	0.018977639929588036	0.0017439613494325801	0.02017658381156213	0.00593150586941302	0.001131181230423015	0.0016554187036820398	0.07393406191751913	0.010916718221272978	0.011906491075175812	0.010700317993647611	0.00137978719926572	0.01353718670228202	0.0023388418867616896	0.00050505439481858	0.011648416652962065	0.001582423508656625
49	Charriere_Noble	Charriere	1700s	F	heterodiegetic	0.050261752370502996	0.012036143904547643	0.01399768420849643	0.0017661668422444285	0.005569214929021314	0.0257114189629017	0.017292052841571214	0.0079132024601415	0.0030371742455297572	0.011728482163976772	0.003300853127801314	0.010295859577524016	0.011113204868470972	0.08331867330595913	0.010359784862251644	9.353995825817314e-05	0.0009595198155165429	0.003300700590299486	0.026335820405206	0.005162580718380743	0.035914949429973315	0.0070404561946996	0.0015213456002335143	0.05971662313470394	0.0035866639279587284	0.002977362678793957	0.008590977498108443	0.019803096730732443	0.005612911079907157	0.002315390752945957	0.04225791029442586	0.022079112767827213	0.0127452353182794	0.03630335499638743	0.023217270723752046	0.06296963061629313	0.023985366423229456	0.0028962195230346566	0.0300336712202654	0.030971213768404126	0.043778877000501044	0.009312628908537157	0.013638314218973385	0.0005190042430092428	0.005877565729449001	0.012453021447991156	0.0037275365738191285	0.005711827641172328	0.00016211743143689997	0.004283189878107457	0.02587320998338513	0.05326150100274104	0.004413971882810229	0.009301689240007915	0.020052639991688527	0.0077402131004451	0.0019637443698278427	0.00030706948003298573	0.02995688914567916	0.009572395891824816
50	Charriere_Observations	Charriere	1780s	F	heterodiegetic	0.057470871263712996	0.0027330018718348197	0.02432679794801558	0.00011913010893356	0.00673742423941828	0.020009991116616322	0.03717318300475724	0.00365149689974444	0.01179301840144682	0.004563010164785401	0.0015751089852361199	0.00390976176792104	0.01885095253450024	0.02986126745410308	0.0078291550506843	0.0022576219335436244	0.023789627724777763	0.021414393547171378	0.03071304100576172	0.01087587877769146	0.059279523731664174	0.00558097447181372	0.03848487526886448	0.01902696628844548	0.00039938367134723996	0.00131710331638048	0.00081528609749298	0.019509196483500118	0.00457454870912604	0.00021823557898232	0.014283962256533	0.0027432794385487203	0.02317939143862382	0.01758267711245372	0.00123546237171568	0.0185466648924624	0.04928277642658848	0.006972194809873799	0.0356729759106664	0.044439791674008515	0.02990593678260136	0.00902371183003676	0.01316473051192566	0.0017838249050249801	0.0027340763003032	0.07592333386683238	0.03679419710117446	0.00345053456065054	0.00343898311832158	0.0151403526214869	0.01607390172845604	0.018334766027037104	0.01382225193478282	0.02044077295731396	0.017058768704806097	0.024410706428495937	0.0029819128979477597	0.00030134413454752	0.0029829622182297203	0.00943292762027456
51	Charriere_Ruines	Charriere	1790s	F	heterodiegetic	0.012862910171333538	0.016172123218899652	0.014205335579190556	0.0002945219702332295	0.002331229333670359	0.034959855753402456	0.028952736441323373	0.0012343488883865357	0.026402122089518643	0.008086433095668888	0.003175797082496418	0.0002821167231401353	0.026846060095070408	0.027793770019077034	0.007957699893886706	9.642265184280497e-05	0.002272690188342936	0.0462989178307933	0.040652813001178956	0.014431982939394544	0.03549894586543151	0.005260253786265913	0.01812481937890037	0.010446195653590475	0.028683908555367094	0.0160651743547559	0.0029280344897239354	0.026836699622511218	0.0070720490930837755	0.004450932172621129	0.01607625010754255	0.013163909889139899	0.016207840005689922	0.027054526818171897	0.0021899933396813355	0.07211298621690408	0.03459963659064287	0.005993042638451389	0.011184292058186001	0.031494619801751354	0.006686399869488124	0.025376999910782166	0.04966668245096004	0.03990606670861524	0.009579187564246416	0.005652613828455846	0.02964442917255213	0.015534890327283831	0.0010443638777381705	0.00015019300314271178	0.026411067878105234	0.017663799767219518	0.011948246923177343	0.013310008623385442	0.011190653764247337	0.006292971903275895	0.006429108769203337	0.004087114817036794	0.016966934358602928	0.0017042690772156532
52	Charriere_Sainte	Charriere	1790s	F	heterodiegetic	0.0059645454428798456	0.002400959833112685	0.01365857161063594	0.0011960009158409192	0.006791598541770935	0.016804051900496383	0.03478512472944565	0.0008208224582525272	0.012724345824211355	0.013505239337927811	0.005675747750430908	0.002601290950454784	0.009336669639791781	0.04728352640935777	0.01965686213402505	0.0004944704144941374	0.035310411948216554	0.017260950483978355	0.036177674100603366	0.008444213214744806	0.028507249406346094	0.007024007375072681	0.009422926021541057	0.021942292670850964	0.006649945968912328	0.0068463570344768085	0.002208013643476766	0.01674836631708287	0.007624236487277112	0.004683077239680309	0.015955424357135633	0.009085383660445106	0.018018703883753536	0.046331615399044665	0.0044575526809208735	0.10827194168876307	0.029983843424261206	0.01053651099580746	0.020739158003337	0.04207054932047171	0.036185597121214025	0.00636628304307417	0.10440231673185536	0.00013960113656294614	0.007873045504551804	0.002876913110749423	0.007223033296568846	0.005963330257804835	0.0007773026710689386	0.00040518457790324224	0.03423944738118082	0.010047839180818342	0.015491158547817909	0.005244269739278366	0.009833671235818036	0.018250153444238408	0.0038487924893750923	0.002977272937526212	0.018973558928127823	0.0008809954451337307
53	Chaussard_Diable	Chaussard	1790s	M	heterodiegetic	0.007252101681398101	0.014098534397495468	0.013801070572711809	0.005629908774227697	0.06039022654168473	0.008224605454122956	0.01205793498401744	0.0030221236833755344	0.025689491366118988	0.06105636857660298	0.0071930326496581366	0.008377736448217795	0.008187075700398302	0.02706442273586526	0.010925900203167943	0.0009297336179841927	0.003793160772336915	0.0014126596732965356	0.006048260267781445	0.03083801428360808	0.011948724828076277	0.027245361568916566	0.01527935559766571	0.009021375712014184	0.0018767624462898858	0.012608018866040497	0.003479476368414269	0.008929402282573976	0.0022654825376436476	0.04226010709838481	0.013965372001276307	0.006022934373081618	0.023705677022756454	0.005772266597101218	0.03462913024403748	0.008216205664464234	0.010279299149722731	0.10581288306439651	0.03484654201444657	0.014459801025042261	0.0675482642907786	0.011440415436510285	0.006575790610847555	0.0003489587863517456	0.027156631865654472	0.007149301024175407	0.026306921425002096	0.005572718230334252	0.0024299602810279046	0.0020099027391183096	0.003533927905847162	0.029837810786467692	0.012958360696133637	0.019545365343963034	0.011381139083240226	0.008797236714043779	0.006921912717383884	0.023027293536957347	0.016041482791623478	0.0028000648881208777
54	Chevrier_Colporteur	Chevrier	1760s	M	heterodiegetic	0.010001377096473911	0.015113996381007584	0.010012952843550287	0.0029625836593022105	0.0033002303641893396	0.016849300414346548	0.016826891076194977	0.04967765640604689	0.03182971991565889	0.0050317516908998305	0.012879561372087737	0.015519574732841396	0.01300191970698763	0.0260473198014223	0.006748803185917733	0.000446745096446644	0.003503018245654184	0.0029744648833044908	0.01107720288981651	0.0018114220186981088	0.031083453873484834	0.016094953080533603	0.0033787512706317194	0.019340637614560934	0.004595096301966077	0.000800621645132172	0.005494393530108504	0.0073246045241819775	0.00704199045068452	0.039527361392294305	0.010797317870534059	0.004544258448827151	0.01123414995966338	0.057448287228821684	0.010656382640612297	0.027628362235609716	0.02211058756532192	0.010831022788592055	0.007742899174400655	0.018101886792352227	0.08933556062639528	0.05347340316480566	0.0071087772839012195	0.0012046860254855628	0.013409274123700216	0.024203214350337548	0.07208643838673671	0.011956284121982928	0.0009208633238142325	0.010447248844678372	0.012935438044267968	0.05156489803945645	0.021938904580525387	0.01521714982194365	0.004110643016188514	0.008602047862963765	0.009481037298815848	0.00474006331764902	0.011134545230965633	0.004736012366222118
55	Chevrier_Magakou	Chevrier	1750s	M	heterodiegetic	0.0064874359715762445	0.006061547870325861	0.011058065634913693	0.00025494663501176245	0.034016268596575756	0.014864025479691588	0.020290660619843064	0.00043946529082485627	0.014679588810565681	0.01414361997757949	0.0021946558547683123	0.0005410285765301563	0.013721503903102183	0.045590900659422465	0.014257737527002873	0.0002311766702100952	0.0062418074513583685	0.0025047353644671875	0.007847426103943069	0.021196460524762407	0.051985976595921184	0.008215174605292188	0.006261502764629937	0.024916534968530846	0.00833766844403548	0.0020347149403950244	0.005505411413352837	0.024839450330988937	0.007633348556968944	0.03274367751651214	0.02618498132259833	0.007791351307902824	0.01071446534534725	0.017726175386721995	0.024367980202285134	0.01570056360032056	0.016531229429981673	0.006677727928621837	0.008419074680236432	0.05485746371405989	0.05306764930958799	0.07083130522294773	0.0035332299986229002	0.0001126515612074125	0.02651624751026032	0.0026015964649212307	0.012748747635814666	0.006829410351018013	0.013856411510124325	0.1177713611422904	0.004488093095133156	0.024044486160529614	0.016547857978016417	0.010487306910607414	0.005799373281822212	0.006535176490169926	0.0029051440484313875	0.0028970887682817936	0.017160828896231273	0.0031985030868003812
56	Colombe_Plaisirs	Colombe	1760s	M	heterodiegetic	0.008817019148626712	0.010691024861836977	0.027183989869302823	0.0018211887612791997	0.0037195230061557293	0.02632935533230754	0.018559195896179756	0.004052446854521806	0.004062094815660718	0.009537717548153577	0.008226421479375209	0.004053354207420579	0.020870599385148195	0.018369494638343038	0.01739944463414056	0.00015430000982647517	0.01264715856443307	0.009390662478345992	0.021614948543686	0.003572420249818928	0.1250931266028517	0.01743135744946199	0.0018018825052002647	0.011947206786133422	0.0030559794189460704	0.0016221507000930347	0.003796047474739586	0.035847516952838526	0.017676935189655383	0.05375122533886414	0.062179881412987574	0.003766182047623622	0.013459358035274092	0.06023747950674088	0.03657341402179174	0.01576514162225603	0.03180717780692534	0.00448693655249974	0.02354052873262163	0.05515538268178836	0.02770623350065885	0.03834515636717671	0.003277693684302631	0.0003860848262806186	0.00528305712074201	0.0023760377348848063	0.0070390032209712745	0.005572405245570931	0.0008255334170113328	0.0007324632411617093	0.008170050408669994	0.029387391828557676	0.023488236737708765	0.008239163952460143	0.004874799282527303	0.002926922313875341	0.0030300444900644968	0.0018427594072698559	0.013964331538542913	0.00246536055770373
57	Constant_Laure	Constant	1780s	M	epistolary	0.007261813363636658	0.006630276812278162	0.02192401966600892	0.0004176901452230129	0.0020429247626110605	0.016858864875830472	0.013243743172538505	0.000938133076126834	0.004737165282719624	0.0066889777937942695	0.0033245231645696923	0.0009163445570171091	0.0121133573916568	0.03224892345581095	0.014701212779288386	0.00029424137694262305	0.3380158510259316	0.006058628606592295	0.013447604755953092	0.006423377045763299	0.028619395120136105	0.014615726370834354	0.010656454478286448	0.02120148482189198	0.003944383824420458	0.003980413088050904	0.0014879672824979408	0.023529173493336653	0.006173668688752661	0.004772828181714397	0.026943512222628165	0.0020665868221336203	0.010282538742662039	0.014420697361494234	0.005593789988387317	0.03298557785868645	0.024253201346211943	0.013137889511244574	0.023308822073093902	0.033378392760063054	0.00904114811078542	0.020078408676745638	0.010536416948809448	0.0006642308267131986	0.008530281454408813	0.002317125557819905	0.01723823370598199	0.013163646310116657	0.0021229308053459526	0.000884408987947841	0.03148184699815334	0.012198220544569975	0.01856749787279895	0.010450658620736115	0.002333168649005685	0.0062906948052933965	0.0012420634403775617	0.0015002631427917727	0.01582535474301981	0.0018932226517552543
58	Constant_Mari	Constant	1780s	M	epistolary	0.002922598853289003	0.016955345135303813	0.047832827980087034	0.0009034844719511251	0.00102140471632486	0.035402502797038556	0.012567107541944214	0.0010032657948820598	0.007344995089533029	0.0035613396567941375	0.0032112217900495477	0.0015648069349676198	0.024957001621431333	0.019741610670468968	0.012719388723371259	0.0001711509584529568	0.24450386583411482	0.011656831955330875	0.009388232376647421	0.007631005345388711	0.033694860751739955	0.019558404267408652	0.05654460203190463	0.018763151350063727	0.003123070927978132	0.0025663490909379324	0.0023153212572595595	0.01715860853772575	0.005228904991138255	0.00031406738270877755	0.02031632906846102	0.0024078446882872125	0.00838068700146174	0.027338955941851328	0.0043460092888773574	0.03127895954738767	0.030698622871362453	0.032302386206041235	0.017800448891863982	0.019802194655420307	0.006258781991119065	0.03316854031216718	0.008296734281588622	0.0005086705833505175	0.008324906261862889	0.009692772102699775	0.01405436837550648	0.011443096901222454	0.00024323465030632747	0.00022816599607677006	0.021530171461338295	0.012861314822377434	0.017059950881448623	0.011791609996452807	0.001903765877567655	0.00566422687011458	0.0015082936687976323	0.0025860585840879044	0.012317251103065635	0.0015583182815954975
59	Cottin_Claire	Cottin	1720s	F	epistolary	0.010806675010484023	0.01709501915280403	0.05193937357583234	0.00047822811237155485	0.007073568073578301	0.09587533226724522	0.021429788315895263	0.0009637718785596902	0.00356580965364093	0.026102314534545167	0.0056252195673642145	0.0008963886019918375	0.0038161055912680868	0.05376468450889236	0.02350277584533813	0.00022633431449818842	0.009602494614150124	0.005187978822836318	0.007309319135673874	0.00761311007118389	0.01651234629953966	0.09677645991846291	0.009035890052674678	0.01265710926321452	0.001028739593827823	0.007254885810936589	0.000731964141192375	0.026876066670215037	0.0143981085700996	0.0023419632370686332	0.06748834451411957	0.005876608489201112	0.014101824346584737	0.004175715798447161	0.026359368056282268	0.033373312321354716	0.01887450422866519	0.00924491106352141	0.05423270268400171	0.023692256355733913	0.0023500433321254057	0.016411884340286183	0.011586202847331471	0.0007000119068515198	0.008186111413198634	0.000734204044644175	0.0028318784539988428	0.012309400277040704	0.0003530332910890999	0.0005111766147180498	0.028758915193737633	0.0033064960399340924	0.013740670819034573	0.044896929567116856	0.005308635067794176	0.0017108510755291322	0.000889111474650965	0.006493680950066361	0.03859474599182133	0.002418644235730803
60	Crebillon_Atheniennes	Crebillon	1770s	M	epistolary	0.0016718016698976529	0.009466574915597622	0.01789247041508815	0.00021499924178803039	0.0036282119216925397	0.040301671691424124	0.018565561698531484	0.000617199086355676	0.002551737428210061	0.003933680891856723	0.004497237029568828	0.0005314275470666976	0.0021244015582944534	0.012450900094065189	0.014676513603360383	0.00018094468024158975	0.006979690284483269	0.0015447837987345849	0.003678551781837351	0.0015599129753321199	0.04941874606394066	0.010889923442361952	0.002266343841646106	0.005562526910425965	0.006057515899237782	0.0007455417240585675	0.0072613573980863915	0.01856696772912997	0.4045334887122675	0.0007184422543528711	0.06429362922561464	0.0022734536597643806	0.007675775302412738	0.003277830043977502	0.006980732880557335	0.03193040714490627	0.030975322279194483	0.011407795519950728	0.02288403639620378	0.011153819441058907	0.006783772175610533	0.018041831710684658	0.001960516521189445	0.000841430276509271	0.001533852850769559	0.014389371469951888	0.0036392811014329825	0.0032593862162862016	0.0020753196025614646	0.000847187562739572	0.015379400144090673	0.01945339681398416	0.02750443801128983	0.021874579793899108	0.0034686125199004654	0.0007790458527048193	0.0009567589048090153	0.0017573679100255106	0.007806312718441533	0.0017062096605415687
61	Crebillon_Conte	Crebillon	1770s	M	mixed	0.0021433079871221675	0.011541428016310638	0.01992334929085512	0.0005056101280055382	0.0034912340622637408	0.02510763956630671	0.01585384770557564	0.0006628425678976663	0.008134824471201117	0.008375869252336694	0.004734195614449473	0.0005757468282401169	0.004230081151440489	0.036092041568347014	0.009714785937009389	0.00027204904641452507	0.00542422874548545	0.0017575369748858275	0.005238554563082759	0.002298542579115555	0.042542170883295136	0.01137498199828823	0.0012233461189096906	0.012471112665807813	0.00395594769369247	0.0017051326279953509	0.006233277380280458	0.027169489244279484	0.16428781416234947	0.0031875790489261993	0.05363393206223346	0.002190450869906463	0.009583935183536188	0.004992683601346704	0.023100153821742884	0.07397245887010241	0.06426330980593783	0.004686038721220302	0.02334326724840094	0.0418535522722851	0.0087182482324119	0.015398528635666249	0.0015541496730709522	0.0003519295825926028	0.00944113604834896	0.014595537610335486	0.0022884139977258737	0.0030799978968085815	0.0006108972827063787	0.13269177486299205	0.005414047052559408	0.010472343881414797	0.019516850027918482	0.010748917904455367	0.003229251683896789	0.00208460402307244	0.0024561113943372963	0.004872394365152639	0.008985541035988509	0.001640974471660182
62	Crebillon_Nuit	Crebillon	1750s	M	dialogue novel	0.0008658993225420363	0.009407357925546388	0.01680174259083817	0.00014325867590925454	0.0016456557400124818	0.047403591361485135	0.01267607036177114	0.002102061053811066	0.0051857526147890695	0.0021050072052351027	0.002823354844679385	0.0005211847186582909	0.004383618250325615	0.01951753080216173	0.01875972367968869	0.0001886355702189376	0.007302000180549914	0.002338573682902849	0.0030926170387388487	0.00234137516749793	0.043454879157496996	0.014563212292635776	0.0007360560929705518	0.0315395454306995	0.0034072200182834298	0.00045951422232853954	0.0007553647302910577	0.01152396608228641	0.2941455626356069	0.0010894440114211155	0.06485921241210184	0.0017986796203228181	0.001829143957062485	0.00657820569175943	0.015141222619174707	0.1207081006601165	0.05353474271902008	0.003359589394936161	0.012218540609795834	0.030860445097672835	0.004182750594821788	0.03255171195806963	0.0017599077005694152	0.00015345808693954845	0.004968730025047186	0.0007687652315473756	0.002081298819422721	0.0031304656343501634	0.000285934209126391	0.00037720136556615154	0.004418780553675579	0.008261706653972122	0.023137286321968716	0.00988729082039512	0.003633628783233091	0.0010475467921527	0.0024902549832832876	0.0031749713359124367	0.019318793632385662	0.0022018582542130184
63	DamiensGomicourt_Dorval	DamiensGomicourt	1760s	M	heterodiegetic	0.01164890480684776	0.03528820265728387	0.03405061687319163	0.00030082582773264545	0.001822274672405912	0.012759698138459202	0.007729058710010458	0.006863215244661064	0.005023030714797192	0.019685466932625958	0.0066351776054123625	0.0019306168009850628	0.010291825148748818	0.016926016876444357	0.060057340138035625	0.0004931603761172292	0.011336315911685596	0.010850197190844494	0.0245263074809877	0.001972485383099419	0.07768031187829531	0.030057463890756538	0.008398829442869083	0.01009010345586565	0.011270855791138427	0.0014905525654739557	0.005515171870588126	0.02116735780389121	0.0139578459870753	0.0039873558335813	0.047558442857549295	0.0014497246335851799	0.009627660663588306	0.031078303505441537	0.023689762639183157	0.011270776159560427	0.009358206429486064	0.008578417557874243	0.052741075305424885	0.0349117789700541	0.004412998182254883	0.054838216017425896	0.014636491400415397	0.0004196090296344334	0.009421877782672118	0.007544061942353347	0.017834786327937772	0.007482682053860243	0.003360996741165083	0.0003999733141853573	0.01623906754059621	0.043667322848100654	0.0319393279723257	0.048830743492806375	0.0010833904554609494	0.0036560826795275793	0.002414719342212856	0.0020462852589859712	0.030745097130400172	0.004955535756017714
64	Denon_Point	Denon	1770s	M	autodiegetic	0.0017486978312178	0.0019528192195258	0.022988860532041775	0.0001264342637112	0.02818144926892661	0.0313306090877786	0.02516807337249039	0.019043538767935148	0.025970668327733162	0.004793930141444563	0.010041904039432574	0.0021057594464581122	0.00731143534742155	0.05646301543236127	0.004626401937742262	9.742412315584229e-05	0.01719536232098976	0.001276136065252325	0.005565860811275375	0.03150044959857023	0.04851155603235621	0.009998831489219713	0.004122559392373663	0.06371994119390459	0.0011597360444522875	0.00909474956612815	0.003414115117558175	0.029033011015869574	0.010327710583245112	0.007514165045489487	0.03168269845999159	0.0004119190322391	0.0070152921004549736	0.0310651639970013	0.07300950784592417	0.06629848343996227	0.01607164864266514	0.0060729117152890245	0.043681856596834594	0.05522842243555991	0.013738406881975451	0.05693948407770779	0.00103268675812265	0.0006157022910686375	0.01774586258114169	0.0003265909164756125	0.0021397473309271624	0.0016946659555966874	0.0020669748847944873	0.000449888627353725	0.0029779211614233874	0.008232096792843724	0.04175096938041483	0.004719585188922588	0.0029724351007902375	0.0014953111392251375	0.0047648806981898245	0.0006915429500076875	0.015886372129230938	0.004835765471801413
65	Diderot_Ceci	Diderot	1770s	M	heterodiegetic	0.0023433014492303	0.009065283997350628	0.013179770408024814	0.0027112401712275002	0.0025356465543029433	0.015754881782922656	0.013991396057106085	0.0032632789650475003	0.09278162444830661	0.01937000396109223	0.008088398684640457	0.007057309036003828	0.02939410562195411	0.02307555023320227	0.031930118413081174	0.0010500780273653147	0.010338875891995029	0.0031149727932261143	0.0069338263908590705	0.004111812504065614	0.05039479690142069	0.029554676299984928	0.014087945932766572	0.04496010273787138	0.0004288145117317143	0.0006330370468942572	0.005958978438589386	0.024058573984724385	0.008943426799858387	0.0031816911028188432	0.023339619391538547	0.009005481108699243	0.012119472756046573	0.012304027168913328	0.013903620426320942	0.05557277977619201	0.025263142316054137	0.0014928376287863716	0.012346780366532485	0.014535673838368153	0.08934545003517151	0.05556529470992726	0.0011088852228051285	0.0001370154543292	0.00468557352689857	0.004400733477268	0.03180925931687247	0.03667872288975273	0.002766080488120229	0.0013735779598966003	0.0117910357907495	0.013559543647072528	0.01875355050466107	0.00514059622269273	0.008164218384326615	0.004251290613896614	0.0006811589130222571	0.0035770306375685706	0.042775615941405346	0.0012584123384437574
66	Diderot_Jacques	Diderot	1760s	M	dialogue novel	0.009261553542477562	0.013951965648787352	0.009541779026782849	0.0022919606746286633	0.004214941554313259	0.016080636825642248	0.01538028451624414	0.016269436637448724	0.2294842441859127	0.013950189112408614	0.006411601877097168	0.017683217196094156	0.051270137375372046	0.034630619321860436	0.011247036412562235	0.0007781459115307893	0.00782018215733561	0.006984066208127709	0.008648517938121252	0.004351869206182956	0.02349411816061172	0.011312097395519558	0.005659820555338173	0.041213710693468616	0.002158141213183419	0.0014654979968204784	0.0070496814257744594	0.010476533482585973	0.0040330302746297035	0.0021903786656893376	0.015788386557986894	0.007326561282082499	0.009698300634651257	0.030105465441243973	0.0029610710816820093	0.0533070717121772	0.026752127933900763	0.0077305644050162485	0.0047730102578896465	0.013976770199226642	0.017954238718196684	0.02896587666173426	0.015101432819096152	0.0006198931584228967	0.014680526734174469	0.0022627215084361513	0.02694698739271251	0.02182462833704155	0.0004718317159758459	0.0005249791015770242	0.012574825852858114	0.0050772207509681	0.01675505604079993	0.010639927478230603	0.0046654806815535545	0.023273126514326316	0.0033769699008112906	0.0023799452461497187	0.028394489098462664	0.001785117590060121
67	Diderot_Neveu	Diderot	1760s	M	dialogue novel	0.00745881008773834	0.011572338650127495	0.010714204723927395	0.006861114822194976	0.00980956478893888	0.02047188539002277	0.019155627490807917	0.0018017996244245852	0.17429522228589475	0.02517314580857726	0.005635497315300606	0.0067971156200222664	0.006290876414744989	0.027336085684953115	0.009708280216458623	0.0021497801531117897	0.004838164403771367	0.00678494210514865	0.003704246774535739	0.006124146041489619	0.011419814750872465	0.012668634031712983	0.0030129169963195365	0.018902582039844285	0.0015768683762057605	0.003000759249806906	0.0018588510708752299	0.010138616854389416	0.006300888859150726	0.06496337193393346	0.01066688252303659	0.0022592697751654483	0.02898915081452682	0.010793748947964189	0.005803261409834292	0.05392508440359096	0.05017917960321356	0.016869368755390038	0.01658318300175839	0.028888532075943562	0.03201959165612331	0.013738803532737855	0.00791332702841506	0.00039890092590496364	0.029352899598934844	0.002100199831331812	0.021518910302146484	0.00283717437023033	0.00265824881318343	0.005844250080764129	0.00543549498646773	0.03879397361099738	0.01026839158704872	0.026554946025119874	0.009578952340743234	0.024309635347724696	0.004462185229752714	0.016150811009413485	0.019834086171917457	0.0007454036753139149
68	Diderot_Oiseau	Diderot		M	heterodiegetic	0.014956569055731794	0.010910581572012345	0.01577775864391926	0.0007639204312546319	0.009263338379412725	0.009772129479486821	0.026626017535452795	0.0008610717669228545	0.04380891305833141	0.012783090041238343	0.007171516381598395	0.0024521215850873595	0.014638464753699868	0.03458862956269679	0.005049865096657526	0.00583829031511742	0.009224666023916478	0.009067311855076804	0.012190099970490836	0.005885939051812445	0.047220106178289645	0.006839686571485532	0.0018347549702062821	0.03087067259173014	0.0018936180855777182	0.019894422288985636	0.0027022815951873226	0.011526168668072373	0.0024502050133196683	0.0018640494486377454	0.027093125985958536	0.0010673844405936679	0.012399708562611413	0.00822930702163424	0.007254633371573115	0.08046467268146755	0.04362401103841336	0.006303147897773332	0.01039815200905481	0.052825983592250325	0.011178233527801522	0.05783789150433558	0.009121743784724922	0.0007293631109494728	0.03807550719491495	0.008122423704504268	0.008276725340512691	0.003919898992023609	0.0008233734802635909	0.14447559844208469	0.007372090817287327	0.006474388494646572	0.01914116962429567	0.01087344300041271	0.009990718188671373	0.005370510479661865	0.0028493047764330324	0.004084554174990151	0.022232927569821516	0.0006637472189222909
69	Diderot_Pensees	Diderot	1740s	M	heterodiegetic	0.00802646978522755	0.013295819071631831	0.00262532016332259	0.0034830979738430198	0.0099793922280513	0.01118402260467918	0.00947744199428446	0.00033444020250672	0.03401060925045575	0.026526755223918775	0.006113824890736171	0.01042191586128886	0.0018083404532387604	0.0198901895796731	0.0025014348935239105	9.688345362722254e-05	0.0017734253014775902	0.00641481928188842	0.007527712370288951	0.0015283635687761898	0.052850601058504885	0.00727181894722712	0.0028972617907246302	0.0038299149133113005	0.0015741976754774702	0.0005086353985548199	0.005790398852226759	0.00850074255824192	0.01360371850839232	0.00214470316494403	0.01448657239317595	0.00082239191226531	0.014429727226162009	0.008781477859415559	0.00457148456560834	0.044889165004152846	0.08537579161316633	0.02788454809021589	0.014381838505372821	0.007788063263221	0.03857286825522714	0.014144775562800822	0.00837293368129983	0.00041302472218687	0.00108228906552839	0.027675924258680977	0.00855936709018425	0.007465201347490619	0.0004350973876172901	0.00015091077228236003	0.0039036588858904096	0.010730285339874617	0.03207126756928156	0.020742915576407988	0.27543892060512953	0.0023513628551908904	0.0016555281217888699	0.039707975628007805	0.0025737772255461496	0.00454858459677909
