	filename	id	author	decade	gender	narration
991	Beaumont_Clarice_119.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
992	Beaumont_Clarice_120.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
993	Beaumont_Clarice_121.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
994	Beaumont_Clarice_122.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
995	Beaumont_Clarice_123.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
996	Beaumont_Clarice_124.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
997	Beaumont_Clarice_125.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
998	Beaumont_Clarice_126.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
999	Beaumont_Clarice_127.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1000	Beaumont_Clarice_128.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1001	Beaumont_Clarice_129.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1002	Beaumont_Clarice_130.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1003	Beaumont_Clarice_131.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1004	Beaumont_Clarice_132.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1005	Beaumont_Clarice_133.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1006	Beaumont_Clarice_134.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1007	Beaumont_Clarice_135.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1008	Beaumont_Clarice_136.txt	Beaumont_Clarice	Beaumont	1760s	F	epistolary
1009	Beaumont_Prince_000.txt	Beaumont_Prince	Beaumont	1700s	F	heterodiegetic
1010	Beaumont_Prince_001.txt	Beaumont_Prince	Beaumont	1700s	F	heterodiegetic
1011	Beaumont_Prince_002.txt	Beaumont_Prince	Beaumont	1700s	F	heterodiegetic
1012	Beaumont_Prince_003.txt	Beaumont_Prince	Beaumont	1700s	F	heterodiegetic
1013	Beaumont_Prince_004.txt	Beaumont_Prince	Beaumont	1700s	F	heterodiegetic
1014	Beckford_Vathek_000.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1015	Beckford_Vathek_001.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1016	Beckford_Vathek_002.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1017	Beckford_Vathek_003.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1018	Beckford_Vathek_004.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1019	Beckford_Vathek_005.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1020	Beckford_Vathek_006.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1021	Beckford_Vathek_007.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1022	Beckford_Vathek_008.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1023	Beckford_Vathek_009.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1024	Beckford_Vathek_010.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1025	Beckford_Vathek_011.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1026	Beckford_Vathek_012.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1027	Beckford_Vathek_013.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1028	Beckford_Vathek_014.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1029	Beckford_Vathek_015.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1030	Beckford_Vathek_016.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1031	Beckford_Vathek_017.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1032	Beckford_Vathek_018.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1033	Beckford_Vathek_019.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1034	Beckford_Vathek_020.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1035	Beckford_Vathek_021.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1036	Beckford_Vathek_022.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1037	Beckford_Vathek_023.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1038	Beckford_Vathek_024.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1039	Beckford_Vathek_025.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1040	Beckford_Vathek_026.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1041	Beckford_Vathek_027.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1042	Beckford_Vathek_028.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1043	Beckford_Vathek_029.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1044	Beckford_Vathek_030.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1045	Beckford_Vathek_031.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1046	Beckford_Vathek_032.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1047	Beckford_Vathek_033.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1048	Beckford_Vathek_034.txt	Beckford_Vathek	Beckford	1780s	M	heterodiegetic
1049	Bellin_Nuit_000.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1050	Bellin_Nuit_001.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1051	Bellin_Nuit_002.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1052	Bellin_Nuit_003.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1053	Bellin_Nuit_004.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1054	Bellin_Nuit_005.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1055	Bellin_Nuit_006.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1056	Bellin_Nuit_007.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1057	Bellin_Nuit_008.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1058	Bellin_Nuit_009.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1059	Bellin_Nuit_010.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1060	Bellin_Nuit_011.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1061	Bellin_Nuit_012.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1062	Bellin_Nuit_013.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1063	Bellin_Nuit_014.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1064	Bellin_Nuit_015.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1065	Bellin_Nuit_016.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1066	Bellin_Nuit_017.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1067	Bellin_Nuit_018.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1068	Bellin_Nuit_019.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1069	Bellin_Nuit_020.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1070	Bellin_Nuit_021.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1071	Bellin_Nuit_022.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1072	Bellin_Nuit_023.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1073	Bellin_Nuit_024.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1074	Bellin_Nuit_025.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1075	Bellin_Nuit_026.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1076	Bellin_Nuit_027.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1077	Bellin_Nuit_028.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1078	Bellin_Nuit_029.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1079	Bellin_Nuit_030.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1080	Bellin_Nuit_031.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1081	Bellin_Nuit_032.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1082	Bellin_Nuit_033.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1083	Bellin_Nuit_034.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1084	Bellin_Nuit_035.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1085	Bellin_Nuit_036.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1086	Bellin_Nuit_037.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1087	Bellin_Nuit_038.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1088	Bellin_Nuit_039.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1089	Bellin_Nuit_040.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1090	Bellin_Nuit_041.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1091	Bellin_Nuit_042.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1092	Bellin_Nuit_043.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1093	Bellin_Nuit_044.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1094	Bellin_Nuit_045.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1095	Bellin_Nuit_046.txt	Bellin_Nuit	Bellin	1790s	M	heterodiegetic
1096	Benoist_Elisabeth_000.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1097	Benoist_Elisabeth_001.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1098	Benoist_Elisabeth_002.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1099	Benoist_Elisabeth_003.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1100	Benoist_Elisabeth_004.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1101	Benoist_Elisabeth_005.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1102	Benoist_Elisabeth_006.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1103	Benoist_Elisabeth_007.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1104	Benoist_Elisabeth_008.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1105	Benoist_Elisabeth_009.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1106	Benoist_Elisabeth_010.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1107	Benoist_Elisabeth_011.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1108	Benoist_Elisabeth_012.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1109	Benoist_Elisabeth_013.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1110	Benoist_Elisabeth_014.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1111	Benoist_Elisabeth_015.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1112	Benoist_Elisabeth_016.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1113	Benoist_Elisabeth_017.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1114	Benoist_Elisabeth_018.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1115	Benoist_Elisabeth_019.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1116	Benoist_Elisabeth_020.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1117	Benoist_Elisabeth_021.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1118	Benoist_Elisabeth_022.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1119	Benoist_Elisabeth_023.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1120	Benoist_Elisabeth_024.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1121	Benoist_Elisabeth_025.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1122	Benoist_Elisabeth_026.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1123	Benoist_Elisabeth_027.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1124	Benoist_Elisabeth_028.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1125	Benoist_Elisabeth_029.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1126	Benoist_Elisabeth_030.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1127	Benoist_Elisabeth_031.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1128	Benoist_Elisabeth_032.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1129	Benoist_Elisabeth_033.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1130	Benoist_Elisabeth_034.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1131	Benoist_Elisabeth_035.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1132	Benoist_Elisabeth_036.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1133	Benoist_Elisabeth_037.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1134	Benoist_Elisabeth_038.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1135	Benoist_Elisabeth_039.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1136	Benoist_Elisabeth_040.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1137	Benoist_Elisabeth_041.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1138	Benoist_Elisabeth_042.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1139	Benoist_Elisabeth_043.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1140	Benoist_Elisabeth_044.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1141	Benoist_Elisabeth_045.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1142	Benoist_Elisabeth_046.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1143	Benoist_Elisabeth_047.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1144	Benoist_Elisabeth_048.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1145	Benoist_Elisabeth_049.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1146	Benoist_Elisabeth_050.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1147	Benoist_Elisabeth_051.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1148	Benoist_Elisabeth_052.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1149	Benoist_Elisabeth_053.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1150	Benoist_Elisabeth_054.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1151	Benoist_Elisabeth_055.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1152	Benoist_Elisabeth_056.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1153	Benoist_Elisabeth_057.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1154	Benoist_Elisabeth_058.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1155	Benoist_Elisabeth_059.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1156	Benoist_Elisabeth_060.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1157	Benoist_Elisabeth_061.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1158	Benoist_Elisabeth_062.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1159	Benoist_Elisabeth_063.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1160	Benoist_Elisabeth_064.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1161	Benoist_Elisabeth_065.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1162	Benoist_Elisabeth_066.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1163	Benoist_Elisabeth_067.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1164	Benoist_Elisabeth_068.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1165	Benoist_Elisabeth_069.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1166	Benoist_Elisabeth_070.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1167	Benoist_Elisabeth_071.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1168	Benoist_Elisabeth_072.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1169	Benoist_Elisabeth_073.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1170	Benoist_Elisabeth_074.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1171	Benoist_Elisabeth_075.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1172	Benoist_Elisabeth_076.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1173	Benoist_Elisabeth_077.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1174	Benoist_Elisabeth_078.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1175	Benoist_Elisabeth_079.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1176	Benoist_Elisabeth_080.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1177	Benoist_Elisabeth_081.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1178	Benoist_Elisabeth_082.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1179	Benoist_Elisabeth_083.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1180	Benoist_Elisabeth_084.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1181	Benoist_Elisabeth_085.txt	Benoist_Elisabeth	Benoist	1760s	F	epistolary
1182	Benouville_Pensees_000.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1183	Benouville_Pensees_001.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1184	Benouville_Pensees_002.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1185	Benouville_Pensees_003.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1186	Benouville_Pensees_004.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1187	Benouville_Pensees_005.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1188	Benouville_Pensees_006.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1189	Benouville_Pensees_007.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1190	Benouville_Pensees_008.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1191	Benouville_Pensees_009.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1192	Benouville_Pensees_010.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1193	Benouville_Pensees_011.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1194	Benouville_Pensees_012.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1195	Benouville_Pensees_013.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1196	Benouville_Pensees_014.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1197	Benouville_Pensees_015.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1198	Benouville_Pensees_016.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1199	Benouville_Pensees_017.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1200	Benouville_Pensees_018.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1201	Benouville_Pensees_019.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1202	Benouville_Pensees_020.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1203	Benouville_Pensees_021.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1204	Benouville_Pensees_022.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1205	Benouville_Pensees_023.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1206	Benouville_Pensees_024.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1207	Benouville_Pensees_025.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1208	Benouville_Pensees_026.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1209	Benouville_Pensees_027.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1210	Benouville_Pensees_028.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1211	Benouville_Pensees_029.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1212	Benouville_Pensees_030.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1213	Benouville_Pensees_031.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1214	Benouville_Pensees_032.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1215	Benouville_Pensees_033.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1216	Benouville_Pensees_034.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1217	Benouville_Pensees_035.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1218	Benouville_Pensees_036.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1219	Benouville_Pensees_037.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1220	Benouville_Pensees_038.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1221	Benouville_Pensees_039.txt	Benouville_Pensees	Benouville	1750s	F	epistolary
1222	Bernardin_Chaumiere_000.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1223	Bernardin_Chaumiere_001.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1224	Bernardin_Chaumiere_002.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1225	Bernardin_Chaumiere_003.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1226	Bernardin_Chaumiere_004.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1227	Bernardin_Chaumiere_005.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1228	Bernardin_Chaumiere_006.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1229	Bernardin_Chaumiere_007.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1230	Bernardin_Chaumiere_008.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1231	Bernardin_Chaumiere_009.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1232	Bernardin_Chaumiere_010.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1233	Bernardin_Chaumiere_011.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1234	Bernardin_Chaumiere_012.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1235	Bernardin_Chaumiere_013.txt	Bernardin_Chaumiere	Bernardin	1720s	M	heterodiegetic
1236	Bernardin_Paul_000.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1237	Bernardin_Paul_001.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1238	Bernardin_Paul_002.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1239	Bernardin_Paul_003.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1240	Bernardin_Paul_004.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1241	Bernardin_Paul_005.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1242	Bernardin_Paul_006.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1243	Bernardin_Paul_007.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1244	Bernardin_Paul_008.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1245	Bernardin_Paul_009.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1246	Bernardin_Paul_010.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1247	Bernardin_Paul_011.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1248	Bernardin_Paul_012.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1249	Bernardin_Paul_013.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1250	Bernardin_Paul_014.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1251	Bernardin_Paul_015.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1252	Bernardin_Paul_016.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1253	Bernardin_Paul_017.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1254	Bernardin_Paul_018.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1255	Bernardin_Paul_019.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1256	Bernardin_Paul_020.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1257	Bernardin_Paul_021.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1258	Bernardin_Paul_022.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1259	Bernardin_Paul_023.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1260	Bernardin_Paul_024.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1261	Bernardin_Paul_025.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1262	Bernardin_Paul_026.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1263	Bernardin_Paul_027.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1264	Bernardin_Paul_028.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1265	Bernardin_Paul_029.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1266	Bernardin_Paul_030.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1267	Bernardin_Paul_031.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1268	Bernardin_Paul_032.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1269	Bernardin_Paul_033.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1270	Bernardin_Paul_034.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1271	Bernardin_Paul_035.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1272	Bernardin_Paul_036.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1273	Bernardin_Paul_037.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1274	Bernardin_Paul_038.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1275	Bernardin_Paul_039.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1276	Bernardin_Paul_040.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1277	Bernardin_Paul_041.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1278	Bernardin_Paul_042.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1279	Bernardin_Paul_043.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1280	Bernardin_Paul_044.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1281	Bernardin_Paul_045.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1282	Bernardin_Paul_046.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1283	Bernardin_Paul_047.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1284	Bernardin_Paul_048.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1285	Bernardin_Paul_049.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
1286	Bernardin_Paul_050.txt	Bernardin_Paul	Bernardin	1700s	M	homodiegetic
