	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
107	Loaisel_Dolbreuse	Loaisel	1780s	M	autodiegetic	0.015345680571550023	0.010175609865014026	0.007071877346487222	0.013045046427209118	0.057964567956354573	0.04517235721594953	0.07721274159554639	0.011513299084269337	0.0044889391641105714	0.04745787551882939	0.0015769439416787414	0.025983530750399584	0.04563621370324243	0.16737355218258096	0.10666551370825444	0.006622985079981182	0.0192192536749876	0.022588358168349216	0.014449191961578114	0.0007990814802287162	0.011990003409184158	0.1162255880904345	0.005467106043526161	0.11236314010456357	0.05359154295568923
108	Louvet_Annee	Louvet	1760s	M	autodiegetic	0.022189728912190777	0.05790774774023364	0.05954836856160371	0.12302219408034878	0.036648057556748874	0.009736527166123199	0.05189030648137428	0.008972647543080218	0.0021427702481927016	0.12122894196029706	0.0021006091710050823	0.046263779096567474	0.023531025973611095	0.03036801218389324	0.015695918305767727	0.06196610485482557	0.007894840399526646	0.04707829815610383	0.051477779929148065	0.0024773815252511983	0.09180813379380583	0.04991340385236341	0.049530547564518405	0.009172108395024827	0.0174347665483932
109	Louvet_Fin	Louvet	1780s	M	autodiegetic	0.007528635826388461	0.03915860673719201	0.03138044641653615	0.1443647866398428	0.05100623992579247	0.005550793044095062	0.07914247635678966	0.013429275728804422	0.0021434464753201936	0.09810399010118864	0.0008547145438807863	0.05268516712241401	0.027001932643365173	0.03389832521092057	0.018340026664755888	0.02880135032582273	0.008525980397440822	0.04381853833423785	0.061943572620021585	0.0012849357911261174	0.12161946497244029	0.05791056514193074	0.03349549143087471	0.010544923461728225	0.027466314087089532
110	Luchet_Vicomte	Luchet	1780s	M	heterodiegetic	0.013946606138900006	0.04214366327798495	0.013442277706479086	0.05639226905046578	0.11416967415874604	0.02052108939778735	0.08280429654660444	0.014841912264179772	0.007961064327442336	0.0548959962984668	0.0011026372264787195	0.10040321634296956	0.035625101147294815	0.0877816556433533	0.026079802025137162	0.015512345800133663	0.04826618802935456	0.030111334360054625	0.03542555149690717	0.001706585142550949	0.029676144214833312	0.03155619549724825	0.017102860612589196	0.05260203193016162	0.06592950136387528
111	Maistre_Voyage	Maistre	1730s	M	autodiegetic	0.007647831080305055	0.03364820688513258	0.022416252022084478	0.004280487030833705	0.03633505250602524	0.06953095748858996	0.03142926201104225	0.005316165544707521	0.00162562829118481	0.09586598935462338	0.002310953300779405	0.03773119567790885	0.015195586948582982	0.08253604010901926	0.06973814088911279	0.07059032755740255	0.0952454735411131	0.011659085889961627	0.050384088170895645	0.0027092712346065253	0.054308043295418315	0.060135244966291655	0.044673701930808704	0.06875423572192334	0.0259327785516451
112	Malarme_Rose	Malarme	1780s	F	epistolary	0.0024297054732007333	0.051560844840517546	0.12907296248336703	0.00479203177929642	0.055206239247581536	0.003891760446144129	0.072587959374128	0.012041249070686651	0.0026061636920518055	0.052911222535248825	0.0014360528851818223	0.08733094736533414	0.03499360760511021	0.05757067940155579	0.008533361331277668	0.030697981764261615	0.007733462491682891	0.06464736250671037	0.08792999016614826	0.1064677130210412	0.04327159254929786	0.03834862015900825	0.015918493370996798	0.008990180082404138	0.019029816357765125
113	Marchadier_Isle	Marchadier	1750s	M	heterodiegetic	0.019819800772957412	0.018132682203012444	0.005566234789269281	0.003924396972994087	0.09308695992855989	0.10975123354468931	0.05458690041655491	0.018230667304675704	0.0031850827677986663	0.07743125589668758	0.0024707088327464996	0.02128051996193719	0.005910076633961612	0.05888152654446542	0.23326590211317982	0.011204773627406418	0.02744567118282001	0.009093188119065993	0.020538058462764925	0.05607655697016695	0.04620574768017015	0.034008481776404274	0.010616604148327373	0.029344390872500927	0.029942578476882108
114	Marchand_Avis	Marchand	1750s	M	autodiegetic	0.030481399194314106	0.02281447405289446	0.0135131590647661	0.0035843788821835498	0.13842055750821286	0.0052912344059628654	0.01819658224463904	0.018059443205634233	0.018695953769942014	0.026821153280864644	0.00202394633806359	0.12406960241912354	0.00990456341137364	0.05037009446543006	0.0066734902412116355	0.021521265126996335	0.047292254449190024	0.02698371712025157	0.05136993065317885	0.04450686958857252	0.037459629357176304	0.013405432410680904	0.04556023866236558	0.06001754253942232	0.16296308760754816
115	Marmontel_Belisaire	Marmontel	1760s	M	heterodiegetic	0.21083246982458712	0.021641615552930243	0.007979927341015105	0.002867206767486355	0.02664993622901346	0.011398857707181985	0.09473647082772678	0.011788269306817013	0.0015952680355757161	0.03872966903780892	0.00048807578917207944	0.04588423801582461	0.050713971486104244	0.04265110819705774	0.00993955946883362	0.007966348746216332	0.002756960363323373	0.04641367946530999	0.01889459041425939	0.0012893727182893776	0.04828574879611711	0.0732804844006048	0.0029715149836516018	0.08538162148099925	0.13486303504409264
116	Marmontel_Contes	Marmontel	1720s	M	heterodiegetic	0.025118741941954965	0.016331293543841552	0.020359796145366604	0.015205813413360325	0.14221229071912392	0.01169175945045376	0.14944772261627265	0.011373523232134933	0.0029558945498118663	0.06378475950298805	0.0009537152434159081	0.04755550550846485	0.02251988602686983	0.0609361086547679	0.06773443792640514	0.012571247573168909	0.01610114891895461	0.060336864553618794	0.03095660338959314	0.002849912153319194	0.09305820910688571	0.05275010942636918	0.02303081103519181	0.020130448186172767	0.03003339718149227
117	Marmontel_Dejeunes	Marmontel		M	heterodiegetic	0.023181125537311813	0.020748380565043207	0.02615212512625241	0.001970375883029388	0.02117904993978522	0.012787797140003946	0.07097052664206317	0.002973794433795362	0.08062948767602872	0.11660693268578008	0.0009587955909193626	0.07112269893314738	0.02678562553107286	0.05225974054978264	0.08572831773200408	0.02753825373129732	0.0044554384972622695	0.09037802453827809	0.06461611093266142	0.006203268645169644	0.05124010045150388	0.06928898244668387	0.030023267153761003	0.0038842892037084125	0.03831749043365324
118	Marmontel_Incas	Marmontel	1770s	M	heterodiegetic	0.22572896504769693	0.013850954142404974	0.012943399858765078	0.0018830255115906862	0.008434166422965697	0.09079416762008238	0.08978810688293412	0.007456979216466096	0.008595838936471733	0.05814667948331392	0.0006971496366114583	0.03140557846409308	0.04597732329917077	0.02949735610574971	0.04393579120164364	0.004376617061883932	0.0038529791983573604	0.04700556410091827	0.009599374588398227	0.0018537303215617514	0.02223201464728273	0.17812710703413157	0.0030311422860272515	0.029754103651407925	0.031031885280069435
119	Maubert_Paisan	Maubert	1760s	M	autodiegetic	0.2650661726296738	0.16861704159199148	0.0263589228743689	0.003448501637349804	0.014680983482612486	0.018474364350183972	0.019254086789724744	0.015652127595168146	0.01057013616494212	0.02931603619635176	0.0010287705557344103	0.10781808845367194	0.018949994966493574	0.02143940832810662	0.010456312972280076	0.03680155412954666	0.013886140740292402	0.02033954468010397	0.02939274850548717	0.04095492251953007	0.029855009016833557	0.013383821512281948	0.010530758454849043	0.01771689102849865	0.056007660823921605
120	Merard_Bergeries	Merard	1780s	F	dialogue novel	0.006187304770910887	0.01120874973409239	0.032682385493440165	0.0023989484594844897	0.031759920394855416	0.012745703226768162	0.14621965557597089	0.016105076757604555	0.0023527547038276397	0.08037631504213565	0.0025006830283413	0.041754868893190286	0.019748490849692203	0.04338426576365291	0.3614254562433384	0.010568630237474818	0.007106622978802811	0.00887885518629604	0.03139293405555363	0.0012826730123524101	0.054986329432734904	0.03713967140284323	0.009975084995824156	0.019062194031414886	0.008756425729396665
121	Mercier_An	Mercier	1770s	M	autodiegetic	0.07740397869076669	0.016912565881882176	0.009676335622566305	0.0032310522022704585	0.027520697420851975	0.07005757793963939	0.03224869281701102	0.007353292115856162	0.01867117296715996	0.05367164641622161	0.0012786746524471944	0.023965874130399606	0.041930399664539	0.04072556053676482	0.036584689580366384	0.02975340657924776	0.10004556167641221	0.01482530609266178	0.014762041658727298	0.0014004891447687393	0.029935712695459117	0.06947274269238729	0.025177256539221045	0.13279789272843348	0.12059737955393741
122	Mercier_Jezennemours	Mercier	1770s	M	mixed	0.014376749820872222	0.04407450206682033	0.013127245138942386	0.0034030408510032925	0.03710180456692653	0.03704764171764528	0.12325863868675428	0.014378611510582577	0.026328284225025828	0.10946707090782534	0.002078314831910486	0.04346986372674049	0.025439900962978	0.07554423537272	0.05919657873793557	0.024550895748927777	0.021248651194678732	0.026416740149007804	0.021789994175987364	0.0021597245086791054	0.04191852116373439	0.10610733005973794	0.026265896388823325	0.05371115834663528	0.0475386051391044
123	Mirabeau_Conversion	Mirabeau	1700s	M	autodiegetic	0.01592958151902652	0.022836221417974246	0.027678873207648114	0.021118720270501812	0.06845497363728213	0.014978138911332609	0.048956702209057665	0.007183342061325822	0.030458371105952276	0.05610902270889705	0.08372360346607435	0.03982692187111129	0.04040703388252499	0.03992316935482038	0.0684462256632461	0.06737130100374576	0.018742127807326297	0.02162695269300727	0.019619455518110767	0.0012409373478635627	0.046693709411194335	0.05953344962254751	0.12307489914886771	0.022580098213562747	0.03348616794699766
124	Mirabeau_Rideau	Mirabeau	1720s	M	autodiegetic	0.009083427228622267	0.016924262706399754	0.03355784338505237	0.004208490909068051	0.049532766021094514	0.013075046834075036	0.02724366466413862	0.015135455986000457	0.0032849860270793676	0.11119777364709148	0.13941469217318184	0.09611215580085153	0.007024449098452975	0.13255893775744482	0.056648385395865815	0.05308294083457945	0.009073484805298805	0.02088761065845414	0.03843511203669491	0.002288995954598455	0.018317493465288128	0.036056525832442496	0.017787208472505363	0.06756726018638864	0.021501030119329474
125	Montdorge_Nadir	Montdorge	1760s	M	heterodiegetic	0.20436468653027393	0.02152115317423237	0.008628543856255992	0.003047351787687459	0.03195979881655467	0.09070878959002628	0.03333412759505048	0.012594452285645874	0.003774572406590489	0.06855724981410463	0.002712680975171474	0.0264579639427366	0.03331624731738319	0.056149063883144286	0.07708585335652873	0.008262298158226416	0.012448615955087661	0.016539749435969333	0.016022741244178556	0.038087064191838146	0.010704785127515458	0.07349781486689998	0.007843469097241998	0.0682931398936088	0.07408778669804607
126	Montesquieu_Arsace	Montesquieu	1740s	M	heterodiegetic	0.1254357754801355	0.042627543777270106	0.02320186554965268	0.00477797328101632	0.03104015343272894	0.022141768056774376	0.1254125766689553	0.014939208458354567	0.0027974871633804784	0.11048471907181727	0.003494871720332857	0.04051063957405267	0.015359299638217071	0.08885985011680209	0.05704251626173173	0.012851192168573234	0.010335425131637047	0.019212526741276405	0.02031011205451406	0.0011696183827353498	0.062311525902086454	0.06859098866010108	0.00449143599615335	0.06413083478255562	0.028470091929144258
127	Moreau_Memoire	Moreau	1750s	M	autodiegetic	0.04907613144756271	0.032663669945079826	0.01158290882112565	0.001452813277842825	0.039061238329015396	0.06747301420727242	0.023995318016686692	0.02050137661448539	0.0009318543707859166	0.09892408559264705	0.002212319236042467	0.051259999667719464	0.021309849594756153	0.05042833697495156	0.029825728437706204	0.028961783724447725	0.08848484396037697	0.013685726180452051	0.024360910828197104	0.0025102090601199166	0.06711654766822929	0.02122134742737666	0.013835676319943918	0.19763651413357472	0.04148779616360066
128	Morelly_Naufrage	Morelly	1750s	M	heterodiegetic	0.09637183338489344	0.021892247007242526	0.01050932869162295	0.004352279464187584	0.029915523780540507	0.13765064086167014	0.04619252661355907	0.011873323208767437	0.0012254853848785645	0.03663205431795252	0.0008698460647989412	0.06604641111367547	0.03935166193016987	0.08354502658657792	0.0684444645281592	0.007313112549076561	0.01741850400903534	0.017073512928479143	0.011399895031362772	0.004163515626037775	0.022015710626972038	0.06126801685534689	0.0052924149891202775	0.13332615264797587	0.06585651179789598
129	Morliere_Royalisme	Morliere	1770s	M	heterodiegetic	0.2595907299200414	0.04505896195589767	0.01833957221991771	0.003098749789987805	0.022898262551058965	0.00938589728004997	0.05314667252588821	0.00856040867586482	0.00228200930730302	0.03842843549199252	0.0011892110681377848	0.103003812883833	0.028204630278001852	0.09330774249937858	0.00799107969005999	0.012947136174024446	0.012682311713902921	0.030749320705226606	0.01032235678957159	0.04979086554597733	0.016531945101694624	0.09257161506208265	0.004499588911151176	0.018053309897684867	0.057365373961269416
130	Mouhy_Opuscule	Mouhy		M	mixed	0.01257004677879452	0.0348303783007896	0.0090199604611181	0.003903820832894361	0.015989917766860158	0.00769556706834022	0.14588636675912073	0.009508325943303721	0.0015244768309505	0.08684402499027666	0.00022743996907794	0.06389827603537053	0.0237398964878964	0.15026081393097138	0.11048798876705294	0.01154272222498578	0.013413510579439	0.007075039620897621	0.00873081278017568	0.0700244271117253	0.024570564885891162	0.06277070989939545	0.04113176660367816	0.06626101199910842	0.01809213337188446
131	Nerciat_Aphrodites	Nerciat	1790s	M	dialogue novel	0.014688928543871691	0.020221591884971014	0.024424514716159158	0.060359752543560005	0.03131701643389314	0.02712624497242699	0.033508514962169104	0.013888385421747413	0.010330232112853697	0.06281242051198091	0.03469516770334387	0.05629946957763465	0.02064318084626997	0.0346434471659855	0.027495741578725152	0.0476810158657941	0.02514053247433985	0.013790137532972582	0.02609703539766383	0.0061851260817623235	0.059807649887181916	0.03191475230236583	0.268080522906416	0.021772600583084247	0.027076017992826076
132	Nerciat_Doctorat	Nerciat	1760s	M	autodiegetic	0.006852275815948887	0.028309167595503955	0.029275062706015775	0.017992371003342052	0.06690122408672011	0.008817776436680892	0.05796582601265273	0.010114185511424031	0.008495762431375219	0.07542207488149677	0.006423282782848619	0.06172873134883401	0.05281574229684541	0.0792953059571009	0.02717832541549995	0.025542300454636506	0.010495617086858419	0.016428364432155285	0.030641253700413616	0.007186330225779238	0.06317011559593165	0.029737324055213107	0.2243573960007193	0.025090223471122528	0.029763960694879982
133	Nerciat_Etourdi	Nerciat	1780s	M	autodiegetic	0.006738179855939412	0.05520456142016297	0.04698014916869112	0.013860938687372858	0.11695495040618092	0.007838136620262628	0.0651456398918686	0.025155300162632687	0.010283203002931987	0.061509590634850654	0.003231463026564119	0.0822121151044431	0.021848112028670066	0.09190303962989549	0.05266408718113568	0.03771544237228264	0.028729688181110623	0.036770332380032016	0.02748012803017446	0.02286395204642779	0.04576101027569637	0.04331551842657561	0.04710588947037345	0.01989239131820494	0.02883618067751857
134	Nerciat_Felicia	Nerciat	1770s	M	autodiegetic	0.006956830044429686	0.05368717349342924	0.019854360615324137	0.035909840632692897	0.08850017997902197	0.008036051173748131	0.051070775751282445	0.012930966728495898	0.006807146287745596	0.06466900324459517	0.0063588546753846785	0.09317263959110567	0.03943557382504965	0.058015162170742936	0.031066532417223274	0.03633832742247596	0.022012549550211587	0.027857780489968457	0.043326054737846766	0.011281804190067517	0.05984738857581158	0.03244984722974381	0.14686662281237592	0.017840653707653777	0.025707880653572223
135	Nerciat_Monrose	Nerciat	1770s	M	autodiegetic	0.0061839531828197895	0.04221151451167376	0.023340377834296766	0.0363052762160039	0.06449263205153899	0.01102646546284601	0.04650013098929257	0.011969350264657539	0.006961910247639745	0.0563947640731268	0.005007323947452845	0.08450589257849843	0.039127600004484224	0.04592145265110204	0.020474482928501292	0.02967192696408791	0.022277491377002415	0.02430199557856248	0.040586932703715474	0.014777520083207976	0.044734545459310986	0.03005163421185897	0.2341027434166629	0.029641711281649108	0.029430371980005934
136	Pertusier_Premiere	Pertusier	17 0s	M	epistolary	0.004519983608361436	0.03413539797276274	0.050753616917724856	0.006423160296174948	0.07360903278094524	0.005906191235440334	0.05942531144119409	0.01638246757532593	0.003888223349204915	0.15395757075307892	0.0011532138234500253	0.09131423222121977	0.03788431574581872	0.03798926552415549	0.03589233145805098	0.027973831743155264	0.014896537538656785	0.013855018214689936	0.07440983352916729	0.003421517378086749	0.09379966253980233	0.03706594392903797	0.10187145524609244	0.009596246820321704	0.009875638358079877
137	PigaultLebrun_Adele	PigaultLebrun	1800s	M	heterodiegetic	0.00342703801581625	0.05655702932685412	0.07436164817577659	0.0045749052620783805	0.11133832516339033	0.008177337421189156	0.05443440587421918	0.013405159019207118	0.03765645838261884	0.08411764076880626	0.0030089968760984792	0.10221561875634659	0.010128519894409539	0.06394926163576121	0.012567612083714236	0.042950906994318944	0.024525956550048442	0.06841284380283741	0.026057477370118393	0.001069874950300885	0.045000117728479436	0.017075669218127622	0.06630419575534749	0.022442271671466126	0.04624072930266783
138	PigaultLebrun_Enfant	PigaultLebrun	1790s	M	autodiegetic	0.009689566016799182	0.05917004076506408	0.026380691799376733	0.007360748125444144	0.04548085861937519	0.02141690906507683	0.04354585504880923	0.007451847378367578	0.026376427335554165	0.10661658390226322	0.005406560618871107	0.0518748183095148	0.0281410869198116	0.043512634647773656	0.01835728436600208	0.17060254665299973	0.03306968874615561	0.032664311185698645	0.040138476367668624	0.01573877851069955	0.0441977724036465	0.04633030285831231	0.05406066631361362	0.02254241596869505	0.039873128074405594
139	PigaultLebrun_Kinglin	PigaultLebrun	1720s	M	heterodiegetic	0.03742055534184219	0.061224836806925524	0.025593956345116384	0.013488354097632394	0.04185067050060242	0.009024467515997127	0.02161995325606436	0.007160416643869973	0.03994239462521993	0.03457744459532194	0.004801582396651767	0.0572895145414796	0.02666787832747131	0.03856874688955861	0.011121838431547126	0.12301405601723121	0.04903773020403541	0.03620412196786881	0.04723647993362654	0.003144895865840477	0.05253138077927408	0.02318986517683951	0.14016958318736897	0.02149574211632232	0.07362353443629083
140	PigaultLebrun_Metusko	PigaultLebrun	1700s	M	heterodiegetic	0.12127289993446609	0.05621152808294185	0.013721526426640946	0.014942008588990368	0.02221851334312688	0.030565603407468413	0.102850252938568	0.010557274524566012	0.002347282116732716	0.10390469130853162	0.000981812563369737	0.08308701717378407	0.061413040026027974	0.07464199986860429	0.05794969163412399	0.011012159075473022	0.007855984845928168	0.04994139303752783	0.012555822369486781	0.001854544820002842	0.014652250516037168	0.0835220758004763	0.005453082870732436	0.023209971061091562	0.033277573665299695
141	Popeliniere_Daira	Popeliniere	1760s	M	autodiegetic	0.027203238485298112	0.1320798398590352	0.012776788758049043	0.0035117647990081267	0.016957336658622164	0.03612248532359592	0.06952733361483181	0.012618366638998534	0.0019154895649637937	0.12697055272663083	0.0011446523649639745	0.08583624009936043	0.0323564313417612	0.061603519391180174	0.02163326576908882	0.008419517832471479	0.005969877313390003	0.0543318668491759	0.019812760268111358	0.010346339682074952	0.03399214032183863	0.18117558683261648	0.004573731884492086	0.019292908248535256	0.019827965371904625
142	Prevost_Monde	Prevost	1760s	M	autodiegetic	0.029070579045617828	0.1253072605748729	0.01843158837741358	0.015482060882681463	0.04146401404046294	0.017244568056268214	0.027983307342679092	0.014596245564168168	0.020512799581060132	0.09585669899161768	0.001200296553481473	0.21253073324201333	0.021179260473771087	0.09032853990555707	0.010550646529361777	0.01563339869754552	0.009200342118422952	0.032614600582217344	0.03929680809321037	0.002055785941873932	0.029701603344423098	0.04894296307963684	0.009089139635437138	0.023664363515571267	0.048062395830633556
143	Puget_Periphas	Puget	1760s	M	heterodiegetic	0.27060684921127104	0.021545709126161598	0.004940713583690157	0.0030375526378460154	0.016447264719272325	0.06975690698042722	0.048593833577690905	0.006503461786153082	0.004829354639411244	0.039535202784312454	0.0012288208888071956	0.08833672685603029	0.04256675961873403	0.0549631295525883	0.0853115748797184	0.007313405847441516	0.011034386568059076	0.011476025456986935	0.01087090608611656	0.0019319580830078292	0.01664982736405258	0.07000739890936489	0.0038566093322339105	0.04912629997940751	0.059529321531213784
144	Puttelange_Roi	Puttelange	1790s	M	heterodiegetic	0.20894273301723087	0.039151224820869565	0.008501059283960062	0.006908772913177862	0.05209505908954654	0.019217530716163975	0.02326942584680589	0.00836841505058947	0.029794179725211176	0.04171438913019062	0.014195380095020181	0.058786342018477544	0.010692201951891312	0.04621685002325667	0.04778156257509621	0.04717960415678942	0.019605217725976752	0.021674895820609493	0.02962959489361931	0.009368607555025358	0.0508365406882627	0.018273736587629093	0.0769327654159364	0.04357798963756499	0.06728592126109738
145	Quesne_Folies	Quesne	1790s	M	autodiegetic	0.037080579380653705	0.07063263001707468	0.01500139367793477	0.0042735546665147	0.039706029970956444	0.04120449743420901	0.02947358899841608	0.014394209056221303	0.009708902126572714	0.04768248514785445	0.018957179758094057	0.046103318181702706	0.04453501413781595	0.048621029183018624	0.03867300845913386	0.13357764702566544	0.0692043488319405	0.015379051223845447	0.023682275703896073	0.005157216595505796	0.027256109984869655	0.05603789111857353	0.0757972344497809	0.041235562829671675	0.046625242040076856
146	Retif_AntiJustine	Retif	1790s	M	autodiegetic	0.0025341405463614824	0.02095200481692465	0.03174831059831746	0.0029756519971283744	0.014845124065458199	0.004553474167788274	0.015668904852058217	0.005646237725886269	0.008667740823068565	0.06945073795548799	0.4912052053638495	0.028477546514321952	0.008961556138937916	0.012433194081623718	0.012878647393434452	0.07455020341838228	0.007496677050409702	0.06367491140328985	0.020082110465135472	0.0023740994346299095	0.023734522199665112	0.02178444700350428	0.03495208441619985	0.004876604795354817	0.015475862772780492
147	Retif_Paysan	Retif	1770s	M	epistolary	0.0066651598118728445	0.027603613621234115	0.16782458150266577	0.012032894664655628	0.07154967795227167	0.013144312460350556	0.049604252008335625	0.014451862856356365	0.011051325897876269	0.056304834717119466	0.0026816875333705017	0.06747386927161128	0.045842599748944016	0.049134458173446485	0.02216925214529197	0.0290119423425388	0.030009061838340702	0.060709654452739	0.03190578993657	0.0031022460441532643	0.05142862239378473	0.04266572058693126	0.038226121762927896	0.05067582796220312	0.04473063031440746
148	Retif_Paysanne	Retif	1780s	M	epistolary	0.00562324103207058	0.02501190209317813	0.18935481886175626	0.018595366105535024	0.058600720979922936	0.004590851041875173	0.041533765156484256	0.009776166886091392	0.01282477195730193	0.06404338756227793	0.0033671930146342314	0.06792100949124284	0.05185228199616682	0.030558727225649486	0.015160230546562358	0.04287536093099678	0.022169352998816897	0.08175430765854384	0.031081740895679198	0.0037000594456908843	0.0650973115529939	0.047559245803881794	0.04174318287356528	0.03544034467487983	0.029764659214201045
149	Retif_Sara	Retif	1780s	M	mixed	0.003953096440456064	0.04092651886193773	0.11536727002042976	0.007302219882853911	0.06972598960364217	0.004217323926068717	0.07326330009377213	0.013777723475764714	0.0024833886360311336	0.09616555967232596	0.0021792335264824983	0.07022306948844878	0.025761869354629787	0.05986237861517414	0.03173574590289431	0.03376847966417054	0.013683684119032629	0.08623659434855575	0.09924454624266309	0.003023090814989925	0.051012171837854677	0.036380604177231844	0.029722617133075765	0.009280897444445387	0.020702626717067425
150	Retif_Vie	Retif	1780s	M	heterodiegetic	0.015033607526323899	0.042222221374858	0.06460909139788656	0.004677411890124312	0.0460744552483728	0.02231436127520138	0.026029201723781092	0.007194391379092694	0.0495987886790833	0.05121860621020797	0.0018202460984532084	0.06675639202213589	0.0215274937730953	0.03594266925800274	0.01270468397569883	0.0476908426712953	0.014621244815910686	0.17333505863537427	0.03681681086752906	0.0013013724116857721	0.041668567909096975	0.02721090448638705	0.021066439966199346	0.02250492778317318	0.14606020862102928
151	Reveroni_Pauliska	Reveroni	1790s	M	autodiegetic	0.017219719309210034	0.08668320176334464	0.01830313970581761	0.004913146197639799	0.022112716061924272	0.051559328889134524	0.035867547160540886	0.007943195081673368	0.013402245334134182	0.140861105790842	0.00294979578120946	0.06785133805407585	0.03649377500480886	0.06059687651226856	0.03193450052251794	0.07336935325191399	0.03920135294173969	0.028418577967615658	0.0187376737439655	0.0022325549999381972	0.01216467013367084	0.13104706564132618	0.026884300044213823	0.04798320623750755	0.02126961386896548
152	Riccoboni_Ernestine	Riccoboni	1710s	F	unknown	0.005371555469881355	0.021779433415401325	0.05271425128527613	0.04573395390246213	0.06600586554797606	0.003018599895363511	0.1346986336801784	0.008640817680088434	0.0017138164440456776	0.0782195756324234	0.0011978312631274112	0.10034478368410928	0.01952617174639147	0.2752282700594495	0.010730328798005817	0.002415336339039656	0.008863842825783664	0.023541425776360574	0.05956204305975464	0.003664515934713394	0.016486632773740573	0.025985096358905134	0.0031600110974712003	0.010029072731852872	0.021368134598197253
153	Riccoboni_Histoire	Riccoboni	1710s	F	heterodiegetic	0.0021239554159210613	0.015113859273619355	0.038150794609080434	0.08461209681177256	0.06730699090998135	0.006495038647786977	0.15046813498866193	0.03966571479815774	0.0034292306177898533	0.09099722713673528	0.0006506608525888501	0.09803618739975074	0.013704888417879691	0.24078519294369413	0.009761791502093685	0.005499010314870088	0.003124705499025807	0.014705428825935783	0.026783417390261053	0.003970544734070615	0.031049314060413283	0.03705172422797552	0.0037024320803489075	0.005984895533354836	0.006826763008229284
154	Riccoboni_LettreJuliette	Riccoboni	1750s	F	epistolary	0.0024762649649252393	0.019707395643318432	0.12463615050339155	0.021169604023737555	0.07447325078693871	0.006666641004447194	0.15648968651195533	0.02754720807811546	0.001097516965069021	0.05681252157405067	0.0004830646514264515	0.056640011341269156	0.01318379546045642	0.18368472340241424	0.010712320944825776	0.009393660025123235	0.005203544031578761	0.010902908626776795	0.04153050640290947	0.05976826495404881	0.04420971136575546	0.038054355057674696	0.0046157469996588865	0.01194439799920111	0.01859674868093044
155	Riccoboni_LettresAdelaide	Riccoboni	1710s	F	epistolary	0.0020257626850535733	0.014370026753969367	0.10360539331942727	0.07247569501228797	0.072132953572014	0.0035193399453793297	0.1220156490215641	0.01507704046942621	0.001521294452927988	0.0633248032049964	0.00022712423750001224	0.07404494321572314	0.018027763042765294	0.20286805383110953	0.008939940811992848	0.007835726590964927	0.005801804901550408	0.03441220780831561	0.04152094352015689	0.0017811978617184978	0.06860467062523212	0.03183565467944482	0.0073715975368242185	0.008596032724615153	0.01806438017503915
156	Riccoboni_LettresFanni	Riccoboni	1750s	F	epistolary	0.0035975141181194092	0.0070113094428427844	0.18180545440307883	0.0031955992340401283	0.057106861818868246	0.0034911279804853653	0.1834847856466172	0.03677893171462386	0.002769129927748578	0.04213153062724215	0.0005082891270980969	0.03512313145675846	0.014261341669498011	0.17682561527597349	0.02565677169050003	0.022315870727636383	0.006187163627993861	0.007149247332995221	0.023955401515569262	0.0315318383463209	0.07858441741342036	0.02279228013653543	0.010999113182827428	0.01204448350493878	0.010692790078266526
157	Riccoboni_MissJenny	Riccoboni	1710s	F	autodiegetic	0.005464014197049134	0.03595891937948294	0.04026666559836909	0.03015900903306522	0.03860572051563488	0.005715197657223366	0.1221468561501151	0.01017953014523699	0.0021014566718686335	0.09262011707556904	0.000648589887755018	0.11860846519434225	0.018494297745332487	0.2193841991269085	0.006203994944631092	0.007602527533548406	0.003602222684973783	0.03721066174399281	0.0316598239030088	0.0750698321784916	0.014084097743330212	0.0521187254274691	0.002466459407438901	0.006974965563811327	0.02265365049135015
158	Riccoboni_MylordRivers	Riccoboni	1770s	F	epistolary	0.007753895111552849	0.017454840741741463	0.06354100495311699	0.01965815094351636	0.11880926310725304	0.008440407954346541	0.09103139097963377	0.02023447658616912	0.0012849836009499042	0.03452430486759745	0.000839774156148394	0.10974516907431296	0.017486606753477955	0.21397749077203726	0.008075571792235383	0.009693242239395855	0.01749367188391718	0.01604658371755486	0.033528740476532336	0.04552738923290655	0.05882540810824593	0.015328340058644568	0.007967357172108438	0.03311927116207547	0.0296126645545281
159	Ripault_Journee	Ripault		F	autodiegetic	0.019545618835506963	0.04002550086387554	0.015890354571254692	0.012782151042591124	0.03654749127246075	0.014329758160591975	0.02015682527287936	0.010732057991566294	0.003681488256791524	0.11125589941264794	0.0004403524318753076	0.04256113923841588	0.01304768046886453	0.021217769095951914	0.0206892242461976	0.08229343442712223	0.15316250233919243	0.04497654456508411	0.050352667830232914	0.0021499426379279615	0.0349690053092518	0.025640162246205758	0.16040423794753772	0.015061899180618713	0.04808629235535377
