	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
sauvage	0.0	0.0	0.0	0.0	0.0	0.0024635615354827015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
seul	0.0	0.0	0.0	0.0	0.0	0.0	0.011648784467395774	0.0045581855126585755	0.0	0.0069662345571279505	0.0	0.005894388152766952	0.0037769341401158348	0.005307250490429258	0.0	0.0	0.0	0.0	0.004328840562479059	0.0	0.0	0.0	0.0	0.005469937533979075	0.003835787442902942
âme	0.0	0.0	0.0	0.0	0.0	0.0	0.009662740272897184	0.0	0.0	0.0	0.0	0.0	0.0	0.012745263770349374	0.0034463618514253523	0.0	0.0	0.0	0.0	0.0	0.0	0.004701249474145296	0.0	0.005397818682111196	0.0
vertu	0.0	0.0	0.0	0.0	0.0	0.0	0.008973977471438077	0.0	0.0	0.0	0.0	0.0	0.006186916130035372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007184147166838642	0.0033818481005475644
sentiment	0.0	0.0	0.0	0.0	0.0	0.0	0.006951154680745067	0.006271623922236257	0.0	0.0	0.0	0.0	0.0	0.015170873809308524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bonheur	0.0	0.0	0.0	0.0	0.0	0.0	0.006713765559853822	0.0	0.0	0.0	0.0	0.0	0.0	0.012926103416689927	0.003628621372414193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oser	0.0	0.0	0.0	0.0	0.0	0.0	0.005403110131834549	0.0	0.0	0.0	0.0	0.0	0.005616812863602793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
larme	0.0	0.0	0.0	0.0	0.0	0.0	0.005169064519688251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046658346405303594	0.0	0.0	0.0	0.009532607328571367	0.0	0.0	0.0
adorer	0.0	0.0	0.0	0.0	0.0	0.0	0.0049918585562060535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vie	0.0	0.0	0.0	0.0	0.0	0.0	0.004975141012481318	0.0	0.004436167635658915	0.0	0.0	0.0	0.0	0.0069937767573878895	0.0	0.0	0.0	0.0	0.005398891038597477	0.0	0.0	0.0122562094224489	0.0	0.0	0.007365165829716004
malheureux	0.0	0.0	0.0	0.0	0.0	0.0	0.004734408382845125	0.0	0.0	0.0	0.0	0.0	0.008402544733671077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009502248706505853	0.0	0.0	0.0
cruel	0.0	0.0	0.0	0.0	0.0	0.0	0.004654164172966394	0.0	0.0	0.0	0.0	0.0	0.0039648090801902075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005655377596204305	0.0	0.0	0.0
craindre	0.0	0.0	0.0	0.0	0.0	0.0	0.004644133646731553	0.005799330001647537	0.0	0.0	0.0	0.0038708855446969244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
héler	0.0	0.0	0.0	0.0	0.0	0.0	0.004614042068027029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038338602722734704	0.0	0.0	0.0
heureux	0.0	0.0	0.0	0.0	0.0	0.0	0.004460240665759461	0.0	0.0	0.0	0.0	0.0	0.0	0.011911828878519002	0.005724605863785861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003552075353930831
digne	0.0	0.0	0.0	0.0	0.0	0.0	0.004369965929645889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oublier	0.0	0.0	0.0	0.0	0.0	0.0	0.004262973649807581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foi|fois	0.0	0.0	0.0	0.0	0.0	0.0	0.004219508036123269	0.0	0.0	0.004946175069346711	0.0053533364791642935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00590689479998703	0.0	0.004611876878432998	0.0	0.0030687265189791426	0.0	0.0
laisser	0.0	0.0	0.0	0.0	0.0	0.0	0.004052332598875912	0.004283596023944203	0.0	0.0	0.0	0.007258378799688231	0.003258658443358945	0.003817289056449489	0.0	0.0033019143318650953	0.0	0.0	0.004998973183886553	0.0	0.006020407201876785	0.0037818169201611607	0.0032144707863712915	0.0	0.0
plaindre	0.0	0.0	0.0	0.0	0.0	0.0	0.003975431897742129	0.0034708111373496623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
perdre	0.0	0.0	0.0	0.0	0.0	0.0	0.003925279266567922	0.0	0.0	0.0	0.0	0.0	0.0031420464115886446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039032514084232166	0.003028242000259101	0.0	0.0
mériter	0.0	0.0	0.0	0.0	0.0	0.0	0.003908561722843186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
passion	0.0	0.0	0.0	0.0	0.0	0.0	0.0038717831266487676	0.0	0.0	0.0	0.0	0.0	0.0	0.007622784222920246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031510390662272962	0.0
tendre	0.0	0.0	0.0	0.0	0.0	0.0	0.0038617526004139265	0.0	0.0	0.0	0.0	0.0	0.0	0.007394769016664767	0.005608622532247509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
malheur	0.0	0.0	0.0	0.0	0.0	0.0	0.0038115999692397195	0.0	0.0	0.0	0.0	0.0	0.0033363997978724785	0.0	0.0	0.0	0.0	0.004797508501551462	0.0	0.0	0.0	0.005837529328597388	0.0	0.0	0.0
sentir	0.0	0.0	0.0	0.0	0.0	0.0	0.003774821373045301	0.004975561535504421	0.0	0.0	0.0	0.0	0.0	0.011329996972901572	0.0	0.0	0.0	0.0	0.0	0.0	0.005111222076710728	0.0	0.0	0.0	0.0
tendresse	0.0	0.0	0.0	0.0	0.0	0.0	0.0037346992681059356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003841441771528676	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pardonner	0.0	0.0	0.0	0.0	0.0	0.0	0.003661142075717099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
désir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00873194574111703	0.0	0.0	0.0	0.0	0.0	0.0068915630442388815	0.0029492904305466958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
autant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007743423581745291	0.0	0.0	0.0	0.003825918820073146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flatter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006073919490361909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
combien	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005832280740293261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
façon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005700477785710363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
effet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054149047174474165	0.0	0.0	0.0	0.0051524371964746084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033618480178410942	0.0
long	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005370970399253117	0.0	0.0	0.0	0.0	0.0	0.0048669452645566085	0.0	0.0	0.0	0.0	0.0	0.0031646571094021965	0.0	0.0	0.0	0.0	0.0
inspirer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005030479433247296	0.0	0.0	0.0	0.0	0.0	0.004202556129088057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
douter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004525234774012851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
doute	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004426382558075677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038608816734706794	0.0	0.0	0.0	0.0	0.0
égard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004272612444395628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
idée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004228678126201329	0.0	0.0	0.0	0.0	0.0	0.008656715244389056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005281318998324624	0.0
ignorer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004228678126201329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prouver	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004019990114778407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ailleurs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003932121478389807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vanité	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003855236421549783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
propre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003800318523806909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031288486502679493	0.0031662269129287598
tromper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003789334944258334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crainte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035147454555439616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vrai	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033719589214124884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006303055427317009	0.0	0.0	0.003899965604855263	0.0
saint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03338481104651163	0.0	0.004198057178189629	0.0	0.0	0.0	0.0	0.0	0.0	0.005129555629343806	0.0	0.0	0.0	0.0	0.0029391760590750096	0.0	0.0
père	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016730256782945735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06184091507608459	0.005777191711972676	0.0	0.0	0.0	0.0	0.0	0.0
curé	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008387839147286821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
religion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00813045058139535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006424125420231002	0.0
prêtre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008085029069767442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
église	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075399709302325585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
religieux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007464268410852713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006207606589147287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
compère	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006086482558139535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
supérieur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005859375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ciel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005768531976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008313925499941451	0.0	0.0	0.0
couvent	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005738250968992248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chrétien	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004996366279069768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mourir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004572432170542636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004562785531905149	0.0	0.0	0.0	0.012004666553906071	0.0	0.0	0.0
révérend	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004527010658914729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
juif	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042242005813953485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
livre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041636385658914725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01365565804916037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prière	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004012233527131783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dévot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003951671511627907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pieux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003361191860465116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032703488372093025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prieur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032400678294573645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031643653100775194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
religieuse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031340843023255813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cellule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030735222868217052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cérémonie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030583817829457362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hermite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030432412790697676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029675387596899225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
docteur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029069767441860465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jésuite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028009932170542638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
main	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01719649905866713	0.003612281757977122	0.0	0.004372951191386258	0.0	0.004813308258841658	0.004664197258567786	0.0	0.0	0.0	0.0036710022469065478	0.0	0.0054775628098205804	0.00345737789869154	0.0	0.0
entendre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01310439325805146	0.0	0.0	0.0	0.0	0.0	0.0033862461320895475	0.0	0.0	0.007101244068785871	0.0	0.011244688568763603	0.0037037518919926966	0.0	0.0	0.0
mot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010854106402177505	0.0	0.0	0.0	0.0	0.0	0.0	0.00309308881113512	0.0	0.0	0.0	0.004998162786534638	0.0	0.0	0.0	0.0
regarder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009212808068355248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sortir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008993720734202503	0.0	0.0	0.0	0.0	0.0	0.006253527339720927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lever	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008696653162469968	0.0	0.0	0.0	0.0	0.0	0.0032629919625307324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
porte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00851469927478379	0.0	0.0	0.0	0.0	0.0	0.009652747594921927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
voix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077348968989858855	0.0	0.0	0.0	0.0	0.003363516614612243	0.0	0.0	0.0	0.0	0.0	0.0	0.0041591312229754054	0.0	0.0	0.0
bras	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073152889539136795	0.0	0.0	0.0	0.0	0.003462930898787974	0.0	0.0	0.0	0.0	0.0030222475394790973	0.0	0.007585318570369117	0.0	0.0	0.0
écrier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006613466815695565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004477989809804107	0.0	0.004393326307480798	0.0	0.0	0.0
instant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006505779820942521	0.003319394047870869	0.0	0.00444421409969033	0.004218281315726366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jeter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006438939617302701	0.0	0.0	0.0	0.0	0.0	0.0035808579787613604	0.0	0.0	0.0	0.0	0.0	0.004419347983536953	0.0	0.0	0.0
parole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005893077954244167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
alors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005458616630585334	0.0	0.0035711073805384016	0.003394705813757628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rester	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053360762572456635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004853057209870405	0.0	0.0	0.0	0.0	0.0	0.0
genou	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005094708855212979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mouvement	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049164683121734575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ouvrir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049164683121734575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
visage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004912754967526801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
silence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048162080067137274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
regard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004775361215600503	0.0	0.0	0.0	0.0	0.003935148748622698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tomber	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00475679449236722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007095243671311536	0.0	0.0	0.0
asseoir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004634254119027549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frapper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004511713745687878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tenir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004504287056394565	0.004100427941487544	0.0	0.0	0.0	0.0	0.003146224854527645	0.0	0.0	0.0	0.0	0.0060957800619941774	0.0	0.003805544759683897	0.0	0.0
chambre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004456013575988028	0.0	0.0	0.0	0.0	0.0	0.008296951729774963	0.0	0.0	0.004674715463850668	0.0	0.0	0.0	0.0	0.0	0.0
retirer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004378033338408238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foutre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017426818751322064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cul	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014432855492458142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
con	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011552793009746652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
décharger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008949346697691068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bouche	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008152041264624045	0.0	0.0	0.0	0.002941005906865385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007761524317815708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
branler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005760124965422979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baiser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005727581886522284	0.0	0.0	0.0	0.0031729725699420914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fesse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005467237255316726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
libertin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005092991847958735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ange	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004783832598402135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006739156281412467	0.0	0.0	0.0	0.0	0.0	0.0
gros	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004604845664448314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cuisse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045723025855476185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
enculer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043445010332427555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
placer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042631433359910185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
garçon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004084156402037196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
