	id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
48	Lesuire_Crime1	0.008160443820496271	0.014176339961334947	0.028782874645713802	0.027146808287110982	0.07651701006057968	0.03525622141172119	0.026569382192850776	0.0035516988932276154	0.007346321218267101	0.15188015534069765	0.02605392264264643	0.02834684570007342	0.036032946748602995	0.006405777812060885	0.07242225817218756	0.037554187410282824	0.027379547651588818	0.009656981938548656	0.013811480742254178	0.07571755950149373	0.010802983027032899	0.04293164613153741	0.02930950104513457	0.013034929034473394	0.023898817627150123	0.03204853194500561	0.045200263164420364	0.010688906988200145	0.05565072783675634	0.02366492904854961
49	Loaisel_Comtesse	0.013550371826741965	0.009938698222965062	0.05908458868930324	0.01159443894885067	0.01302739358911095	0.016169888078834762	0.0012606087099508224	0.00017183023602672446	0.0019297325143064995	0.019063475093930048	0.1804310564557852	0.011881721579482925	0.02915813463493556	0.007995463305544065	0.003482218185260169	0.027149563483078017	0.0035705115297071507	0.0649447407483725	0.0624740627237869	0.037641776014088385	0.011366251452763541	0.018949367300463593	0.10977481720798928	0.0066009284869612194	0.1004745456325398	0.006689347685809299	0.03139954996486243	0.009665861848960547	0.049332280100049496	0.08122677574953918
50	Loaisel_Lucile	0.004692173763144429	0.010949947641965972	0.0680684368068013	0.01035059505681056	0.010481002029972772	0.018603427396655978	0.0010683286578084606	0.001041805094233044	0.004960723654773591	0.01601350754798637	0.17883966745789476	0.0072741284636608766	0.03569825341026032	0.0056083854434413475	0.003385566546165657	0.02570571552294993	0.006052814142279051	0.0658637575123559	0.07082512496023768	0.041483731226878935	0.009340413251326833	0.019880931674762917	0.10847581157071069	0.003811496736294115	0.09881432608273577	0.001543579690056704	0.030732801797257424	0.007804716273110655	0.04988669663387789	0.08274213395359015
51	Louvet_Fin	0.006602132616036029	0.013960933544378492	0.0222218046827142	0.022471713990084477	0.021342936766619542	0.05029749448209668	0.004170116661731267	0.0007513904839746738	0.09921671763897082	0.12639824472018987	0.04551679940017003	0.035734812200355556	0.09733688827830705	0.003246032944995476	0.014587726168160021	0.06200259875769349	0.0322814894087406	0.005154931182377985	0.043330385946921034	0.037796537960625556	0.0069417158905542686	0.060574407383362776	0.01861404730854346	0.006305601039691088	0.020534396374092743	0.0033808653230219432	0.03886752606196374	0.006931083854938137	0.03589240497009215	0.05753626395859674
52	Louvet_Les_Anne	0.005620040536357632	0.012152509917804448	0.022394851283718722	0.03370348824930372	0.01704739441510252	0.10085473683188935	0.009229666936284367	0.0008323132409198859	0.0724297992340578	0.0858383620063544	0.040832362126709355	0.013846152426763271	0.07241504176178049	0.005630113510583744	0.025448174274598837	0.05630872318921157	0.026661084387660124	0.011400051790360344	0.041148243350297695	0.046637793165300895	0.019394386462686763	0.10603753632703798	0.016865703857772273	0.006834762208915851	0.031551667719237626	0.006932474866780855	0.022723811847068173	0.003769986408233108	0.031991754854548984	0.05346701281265922
53	Maistre_Voyage	0.00925970235853592	0.05601271530692383	0.021330314848703995	0.012485231780059197	0.015623748765066841	0.08251000164502591	0.015167509481096502	0.0005606352389524281	0.0017710546970664172	0.07442578005379497	0.03720922820916762	0.02104333229144796	0.04672047142210918	0.019040842308264718	0.07789114944353506	0.03412666322614587	0.018320947314593487	0.06321046634475253	0.033389405273936086	0.005023907453912617	0.006134544336949545	0.027067924271813325	0.11741969548082516	0.01071966299083835	0.04018973108280434	0.08170041818088687	0.017077315789127596	0.015296011124574274	0.007895254297840137	0.031376334981249296
54	Meissner_Histoire1	0.016607747286010763	0.027036990516328043	0.11710174024501041	0.021762120743037936	0.033380865356206775	0.03611045291259764	0.005866627743845064	0.0002682314490994266	0.002288844031180788	0.053232040104176856	0.0523043776156053	0.02070202159938396	0.06345280843145565	0.03419264287481512	0.012748363609198846	0.06318938731626719	0.03498552444450922	0.02889161499762797	0.06084803596239103	0.02662355642530278	0.026186193692861837	0.02249006734317778	0.02625277567856162	0.00983515772414229	0.03348512204785771	0.030258949887263645	0.03170238180072827	0.01761429679551282	0.03871916159111408	0.05186189977472918
55	Merard_Bergeries	0.006071664785814689	0.0076889809435868334	0.36152037367301293	0.007920374304894083	0.007443340083984252	0.01981703802181655	0.004555376306106319	0.0005438731425293512	0.001992407816168684	0.06405962406433162	0.0408452890126441	0.023164080435302332	0.06334567966248185	0.007384270546101522	0.01785495702183378	0.03969555059375506	0.016699963127961286	0.040731979779373755	0.025801444888746576	0.015690409207296703	0.0026664255304550263	0.008479978217139913	0.02762688408425649	0.007479877773482952	0.0194873046908212	0.005876337903312957	0.02057179944151853	0.012396461767193067	0.01515653076118181	0.10743172241289596
56	Mercier_An	0.006008142189247451	0.05519131305670188	0.017656449383684162	0.007255882991945658	0.041237650515291234	0.021501165581333703	0.015874996720788806	0.002930104996607881	0.0021934494413351985	0.03628841677475308	0.029354355296935784	0.024421958046928104	0.035629639038836244	0.1176346780750881	0.04411781273061362	0.01662277374730692	0.010854673089546941	0.04269986331247291	0.022272146014371372	0.012745608523755362	0.03843338217939782	0.01396550324233933	0.058694795726430056	0.013936908056995243	0.06528921947590427	0.08900859267083289	0.010972209624619209	0.06725023434296326	0.055920494385684805	0.024037580767288607
57	Mirabeau_Conversion	0.004789994094585955	0.01717429572196258	0.06470662628208987	0.016797808353521286	0.03983682217159771	0.06427994479482793	0.05144978542341906	0.0704912691319077	0.022434308538939064	0.09509707488663692	0.04418233345488114	0.03978466663880966	0.03224720818842138	0.010902382213413756	0.08851524070827779	0.03665034266539848	0.013076828432218923	0.013116337753646545	0.020656784759036404	0.028179679448250856	0.011288635629955935	0.0164545012810351	0.032087835339727235	0.015367518761916688	0.03331656989500249	0.013511560250071997	0.02016701870987009	0.014170479890843895	0.03667608551327941	0.03259006106645411
58	Mirabeau_Rideau	0.004305144572968808	0.05658345183272257	0.0927622089986214	0.0075933453072361155	0.0064414241662686745	0.11696016700447016	0.003119318669506503	0.09585901520486238	0.0010791134515034386	0.04021811839895775	0.018945156887810878	0.03534325970455027	0.025242785883147125	0.010881567558096904	0.020717090220886525	0.07740621460860754	0.02773030267603928	0.011932419357733532	0.03609438669154746	0.02643260606903934	0.004546571929984455	0.009645474841263229	0.09416334406372882	0.024773529480517156	0.014818481084390671	0.011539250305700409	0.080692686700581	0.01250629693801185	0.005813447887835193	0.025853819503410536
59	Morelly_Naufrage1	0.007275246467570626	0.049183203759767966	0.10529677797234863	0.0056544924179019644	0.011272846223523267	0.007341090657321721	0.002571305689385751	0.0006046088414815036	0.0005904270527284581	0.02032247254745045	0.029026086039209753	0.017862771092108726	0.028110936970143656	0.14808199232545882	0.013518962712960785	0.03913228162800998	0.010616235028083388	0.07379724248792456	0.018980541935531992	0.0159944566690382	0.035148571919151446	0.01522344362406618	0.07765811822156979	0.006477579641682345	0.08344805580598345	0.01743982694439505	0.055165588419312565	0.025157007970186957	0.03515897142198361	0.04388885751371842
60	Morelly_Naufrage2	0.0036471962241047535	0.05102427335771638	0.03347700374115319	0.005745142679275769	0.016033540643855905	0.009443093314610384	0.0015672850619398379	0.0006385270366102387	0.0031191041310627923	0.02640181780982842	0.030026940164208118	0.031158188883893045	0.031425164827732575	0.19402402731179255	0.009939191155521094	0.03506195962679255	0.008565218311845623	0.06669414333939452	0.020909262246078485	0.009784915403933185	0.020139386422979622	0.015240246316853372	0.07597328350023765	0.009124259315415715	0.07521926974741704	0.01269432432406402	0.034868581740140604	0.06855491653926597	0.0634112956330029	0.03608844118927381
61	Nerciat_Aphrodites	0.006100697737050892	0.034965861700679376	0.033472474887212084	0.013475592202789707	0.03304049579790485	0.05764837442942057	0.02277800179630845	0.021406775232399176	0.22193387737141143	0.10741122596266138	0.01664167013899667	0.0223159946526533	0.0408658508040017	0.006262358426385654	0.05061557056720972	0.043210477199163475	0.013966820541613528	0.014297531025408877	0.027405152038998886	0.012323051600847209	0.013595030301424652	0.01852267333722642	0.027134903500196424	0.01804973238091644	0.028499786573355675	0.018536412581209312	0.026922140848674	0.01178608686880957	0.015264992178678032	0.021550387316392645
62	Nerciat_Etourdi	0.003257778392658899	0.017320308564734998	0.07859560049739125	0.031145113313627022	0.031669057502354436	0.03966112974120646	0.006102817775581095	0.0006467289040433907	0.002473223503488084	0.06507789395189283	0.04243547247944812	0.08091386648639498	0.03921640420493731	0.00791836563004646	0.09657712031972189	0.07655171906072916	0.013417591722658316	0.002529433079037791	0.030659206532570198	0.037058936393519926	0.0046512694785687475	0.041900985101733144	0.06909477398226338	0.011039334846891673	0.015939672414336283	0.018394611307444873	0.061498504846235244	0.005998727354943176	0.017954865158962746	0.050299487452578104
63	Nerciat_Felicia	0.009426765470908925	0.023532546685674182	0.04513054816488965	0.02092311362912637	0.027293255440213007	0.05593663632166106	0.012564473125077726	0.003052202885252865	0.06290793454748018	0.10730587931507186	0.023169098669675234	0.057207737344788415	0.03536663237684264	0.006476109572076864	0.05863147745300752	0.0876420959176805	0.015876310942596127	0.005467216091044505	0.036092831639576044	0.024902434704409695	0.00486140567548968	0.04484335678886721	0.039462773974934355	0.02197091863121212	0.018262337996288094	0.018829478465528047	0.05452883692543135	0.00807075800165818	0.03154575342809489	0.038719079815442745
64	Popeliniere_Daira1	0.011403321671257976	0.0195875775667741	0.020022730349281162	0.00901598786326824	0.010831292124976546	0.0167158362834039	0.0007028575232725491	0.0005350709014544278	0.000909654502996539	0.02346969829197939	0.08437418029612508	0.008581042577562726	0.08623548112331804	0.010828154013346164	0.008680137634825379	0.046318649795067966	0.006604814321664068	0.017231120512400798	0.08452124174962215	0.02455461486176421	0.011664024589940527	0.08961635469158308	0.03561058308605588	0.006487445467254539	0.18369097696768785	0.0037887078832876567	0.07203958361128897	0.011674636712225612	0.03891795225277399	0.05538627077354054
65	Popeliniere_Daira2	0.008251733894655448	0.015624546162586421	0.018190274159129896	0.010792861685315023	0.012656996494619766	0.007595713238964222	0.0011318622403943654	0.00032065409652354813	0.0005074429665261508	0.0210381248475566	0.11946215262821366	0.009129275678104742	0.06951507137510522	0.013154379443674235	0.009763882324572147	0.042751196411285226	0.012265437909549459	0.02296137128627712	0.08074801808232436	0.05283946737656587	0.018420580455794325	0.10420672634515932	0.01259573633753639	0.003599602059510375	0.18492397036755784	0.0016775089687238681	0.05157368245419043	0.012794468587207324	0.04316104532169343	0.03834621680068328
66	Puget_Periphas1	0.002644767779718115	0.04394139007559406	0.044661914045668855	0.004686115995043496	0.04284144676017853	0.007663420570497565	0.0022853477595497058	0.0002450286317600244	0.0004565853648117533	0.016798994124327966	0.03148490795885776	0.017548572412721692	0.03517468195741283	0.07723125712693993	0.011371306755711685	0.05955362475406463	0.00895050110384542	0.032544003281995366	0.02196226756230085	0.010604506662276603	0.2414010819678697	0.01393702810469603	0.057343106003664	0.004837748007078768	0.06361541361783264	0.005886668653693898	0.025130968448984745	0.029004672810157908	0.05964959171883022	0.02654307998391531
67	Puget_Periphas2	0.006066694625385733	0.023358446144712063	0.060016372170184365	0.004082185254566325	0.00749319724899956	0.013002678323100527	0.003316086693101325	0.013589182350315676	0.001183475283293543	0.009029128478347121	0.022968115535101953	0.01153572630377634	0.029648779995340564	0.02685788657606414	0.013082459883992838	0.06693572551675343	0.005981337625404687	0.04497485986716365	0.019763283735659595	0.009137942361310913	0.28818826724353636	0.0159065405169658	0.05154323877746001	0.00907529333355943	0.09810454417748632	0.004966512992808722	0.021052431603285283	0.039645214511657825	0.04955983156466993	0.029934561305996
68	Retif_AntiJustine	0.002500930969360715	0.011520243782118474	0.021328848673312396	0.012750414598916645	0.01753532015885283	0.08657334986921641	0.017683575382601225	0.45289784753730655	0.0026993085852562086	0.0635969741440182	0.011402994103627708	0.010107550197196937	0.045456678708877304	0.0021600472341254053	0.01924644861951735	0.03263220477988106	0.009152948536866016	0.0027977655413875292	0.016186693003651123	0.07296496180940906	0.0014350126066521864	0.017306689204660643	0.008800519143287435	0.0075655363673162515	0.012271858119629392	0.007107599316012156	0.012976397265146652	0.0042147765472145245	0.005638161384668786	0.011488343809912876
69	Retif_Paysanne	0.005303776829177436	0.025061440013742785	0.01396735904607667	0.104687589577866	0.02061663379848664	0.04407173028641895	0.010902001730269697	0.0026772409590636458	0.004903956797720532	0.13032396890796236	0.03770712926954181	0.04216437879003602	0.04510648210908937	0.007086789894904338	0.03717127908204265	0.05759496430154617	0.012274242309865013	0.003404923515512168	0.022605761030217136	0.13178979471002822	0.0037714742779909405	0.027915554914568666	0.023625882071293902	0.02092915168306994	0.019942729612567264	0.01711655742415603	0.025053905249305553	0.019731817072166577	0.049867235254175586	0.03262424948113785
70	Reveroni_Pauliska	0.011728333554678175	0.026070945836688824	0.02056416000744517	0.013422136772790895	0.02573946965655663	0.06765278871086894	0.010894899541151325	0.000825718334502915	0.003226985648707109	0.01675332830466184	0.05689917348723036	0.016384837469315603	0.0724269051658722	0.008802374671622974	0.03988230175338135	0.07184172994612423	0.01083473146122695	0.02486438060226035	0.03458623229204533	0.022510955768094615	0.007535543519431968	0.08605564385174189	0.05960850619928247	0.027271375468577254	0.1631975192039397	0.022848196442179742	0.01619162272796014	0.02003257689387771	0.017968017128290034	0.023378609579493333
71	Riccoboni_MylordRivers	0.0030423792144063993	0.021248731675048916	0.009123702554848274	0.06270449112943019	0.02223282514112793	0.00919083576949102	0.0031989877144114436	0.000471771223695831	0.0014076560273283156	0.04762172350875274	0.028124859654799293	0.19513280867583166	0.04210983169181622	0.013648000563251179	0.011896607135338508	0.10111844860927731	0.023980299216625905	0.007771685214964386	0.022425754992049157	0.01892772340335803	0.00599973125453942	0.007899642034518097	0.12174016141525557	0.007805865177007978	0.0062736784810514075	0.013002686371440366	0.06772026871409517	0.007192076543721475	0.02296033740337404	0.09402642948914378
72	Rosny_Firmin	0.00737666728329845	0.04619322747141411	0.012344686534705518	0.010677790928125722	0.07773631727490377	0.016959243960971135	0.005007004772125681	0.0005762151817328476	0.001637756638073093	0.02218897656432714	0.04987602844492997	0.039766153630276226	0.03393779795729637	0.022599481827608042	0.02615683714659067	0.14904675973910073	0.025018266294887837	0.012215200841961439	0.0490667102000145	0.019773167556908867	0.0028638651099174048	0.04195797998645019	0.048894391684590616	0.019339743681852678	0.023150141199455337	0.04851801293334535	0.06234462230088287	0.00704094053481977	0.053592387887181805	0.06414362443225184
73	Rousseau_Emile1	0.0029684307845274146	0.41671534756963663	0.005558873455999037	0.005577782960714198	0.024469365627563897	0.02545874728350586	0.025353579753042015	0.001044593272416524	0.0008544539111616053	0.05549896581768698	0.011463559416280236	0.02417903685157078	0.04684921471639576	0.013537990290007601	0.014967517377843385	0.03814698652040816	0.014171605912979912	0.023926005688372737	0.04091515524971714	0.013151009107311115	0.0068739898847131175	0.010667557162343822	0.0472492372098925	0.009648593540741482	0.019578371179216736	0.024088150533481924	0.011013861403115293	0.01888151846074796	0.02365879376224017	0.02353170529636606
74	Rousseau_Emile2	0.0037385700541144188	0.23845377304005574	0.015563164227400363	0.006230087523650836	0.022391269871984674	0.014939926893847337	0.00617237218944421	0.0004648657974894833	0.0010268912149497037	0.0627396902558494	0.01744940126155973	0.07458361389539452	0.045019256285777035	0.03352360780781622	0.01661944429010205	0.03567197694156884	0.013108054954704273	0.011342634457193378	0.04198330311025891	0.0275345306330057	0.006074651871782173	0.022595549126029752	0.04468163142408701	0.010600786704203821	0.0088098829188497	0.017209511823106437	0.014894406787480241	0.06373907229073675	0.04453964142215897	0.07829843092539834
75	Rousseau_Julie	0.003413051085230212	0.11424593483085822	0.02157503114305027	0.027502698149072913	0.02840855043608355	0.020812497625023515	0.005638423900234704	0.0006250976781946593	0.001149468505259485	0.0798585564099545	0.03070971111945627	0.04431217358202471	0.05080293170338009	0.011041847217862383	0.022192961695010404	0.04672081535097584	0.0136618589503246	0.018490415686117836	0.060817423612092684	0.02258466505899255	0.005302085569562555	0.014292089772813021	0.05702864537050137	0.007582329884197009	0.010718756290702602	0.012514160253320921	0.020304692538665927	0.023045568209223842	0.045494041374158266	0.17915351699765508
76	Sacy_Amours	0.0041056153900200934	0.003948626685972825	0.46782258316928754	0.003945609617222801	0.007629257550141044	0.010554728826213222	0.0014087421266511416	0.006156122531865443	0.00022324637257161825	0.014519660445642691	0.06606958690426266	0.010474831815264318	0.04679590207160406	0.009599174331203318	0.004151690360540849	0.036695533309704896	0.0032791170016526587	0.05930145412248695	0.02260470490502644	0.028018022184541087	0.01270335073002451	0.007630060951725223	0.02645738691101393	0.02006232126909616	0.06143688343232595	0.007190049841790671	0.010124272144532157	0.0042528992109237725	0.01060627933538233	0.032232286451309475
77	Sade_120	0.004743785906900895	0.022014013466565275	0.010473045887516063	0.0069690264400200375	0.0221253490093507	0.07188093112901395	0.01845963943552372	0.32360705406372064	0.0024343047750148687	0.07025751951098544	0.014277302435722596	0.012263298273606255	0.0255822492788485	0.002858906294640379	0.03198467993845645	0.03156802951903454	0.020891151011372858	0.00618479424337532	0.02213138104281959	0.02290073868644272	0.003212107471477845	0.017485064604825105	0.018005284501115458	0.13061891559447136	0.023997948804411057	0.007428399081804336	0.02180093288378371	0.007400636032708243	0.015414610663140843	0.011028900013331403
78	Sade_Aline	0.005655780677419741	0.029375448984083584	0.013764637002373431	0.0225651433542436	0.03657847984901182	0.03972190431885862	0.01032016328281631	0.0015168437321973298	0.0018667965878948287	0.06728145242783229	0.05293046897513066	0.02096976886560816	0.036528270918853405	0.03659809273255178	0.01479777152873514	0.07101688223788209	0.018256046053746186	0.016562287143030482	0.03035201667564652	0.028873677850171822	0.008409754933446095	0.06020439097983502	0.029880278196314294	0.1559676438067115	0.02497198593177514	0.006288682667883649	0.026500691250865058	0.02786064161005851	0.04776834820300266	0.05661564922202021
79	Sade_Infortunes	0.0028017034487904996	0.02119562238655639	0.009863190881690609	0.018168987232159404	0.059192392109401165	0.06820501390751131	0.011939760822089238	0.0017583746376548918	0.0012547742541960162	0.04957531528132137	0.05616237897883135	0.01462300537222655	0.033379323341916886	0.005896909635550957	0.016650153797268922	0.060953148167689306	0.026287847860173182	0.012311679176591574	0.03894897221247704	0.026757741441196442	0.003466688282717949	0.053450438328316974	0.020419264033715235	0.21041767990494303	0.03217373141981139	0.0035507949406608703	0.0350643379582171	0.018251140849497943	0.06309146439551842	0.024188164941308047
80	Sade_Justine	0.004126331544100276	0.02788333871418101	0.014176170100929898	0.011062282239092018	0.03956092738251619	0.06630971761475724	0.011753229133636706	0.031850175726913475	0.004025661097830615	0.04450971774125499	0.046364066949825644	0.017601082813677355	0.0313049845055388	0.009479626078335506	0.018691203131568895	0.05217506105261468	0.015740259106782624	0.011807401426267019	0.02717985748298547	0.01536326229509182	0.0021194668726399087	0.040646736400415065	0.028562194543158486	0.2402947995174736	0.04452642321378895	0.003754290447120094	0.027854666864114083	0.028665091509666844	0.06292051031881445	0.019691464174908257
81	Sade_Philosophie	0.0041914050411216795	0.05417910230127326	0.01756291319745948	0.011204770414830442	0.011140314514715314	0.01072634820691314	0.005329920268780358	0.12673403557607138	0.0033359177685387295	0.07019150407497024	0.017429901967732156	0.024206639116360524	0.02187322262185063	0.04223949034959606	0.010115058010616032	0.03983187200064251	0.015501001629018525	0.005287676849070284	0.019648105998600795	0.030502070531970765	0.009159422936716278	0.007785282779365105	0.029002753869212777	0.2510645691957917	0.009855414770122486	0.006070024629169334	0.009754556769976353	0.06411410813640794	0.042555934900761504	0.029406661572344277
82	Segur_Correspondance	0.008539771767602589	0.014238632337744216	0.009499820274247442	0.16384479002247093	0.03415919050871454	0.031827108641648436	0.014561725716386606	0.0013622798612768156	0.0026357916310558497	0.1679083739170922	0.010966708898075005	0.05810832178488233	0.022874788161889453	0.003705539948728791	0.05855447717588289	0.019230995310358885	0.029512259511029457	0.006674711525327761	0.0770641477981785	0.025217905681237347	0.04404452932746091	0.022117731682606563	0.015922848595226406	0.00684801472810075	0.00600646656256666	0.01588344296884137	0.06244911830714281	0.008899500787226624	0.013632112001632285	0.04370889456536535
83	Senac_Emigre	0.010264821785201241	0.03213822417330181	0.009241597263969337	0.10133153878704904	0.04860670991675069	0.02270442646587688	0.006776663039077343	0.0007105339818093947	0.003941724755030196	0.05125948837134975	0.029869582287371552	0.049414756081360436	0.04611128014279446	0.04138447724344239	0.019325319293890197	0.059891221164366244	0.030256652957493822	0.005252492269815394	0.05373855307362558	0.02663279387781213	0.02284293846821241	0.030356769119916863	0.09791801724713581	0.011700311273281704	0.017109228663268895	0.03490355855980403	0.060673566569183573	0.013571064964190907	0.021964584374008708	0.04010710382960937
84	Souza_Adele	0.004849227072287453	0.017488400484995593	0.006604408525205087	0.041817398297281545	0.01937985096433009	0.08154061429910016	0.004656046466091876	0.0005119743205768599	0.0012047632704403194	0.06732613334185493	0.03367822439217284	0.03819463232519811	0.1664730136173156	0.004433395953456345	0.026032529998806918	0.0443905933862095	0.0842808087082626	0.02584036141009614	0.08121020443712278	0.046266335365763855	0.0014297291496104209	0.03408818623209595	0.04248386717645495	0.006458205579412938	0.0037163905028575377	0.00255250645033318	0.036727016736913976	0.006761204752736052	0.00935554942734542	0.06024842735567109
85	Tiphaigne_Galligenes1	0.004231534416778145	0.09967221642716878	0.019034108865477753	0.004256642923858556	0.02369765047081197	0.011822779265086998	0.008459122342498192	0.000511056262350811	0.0007457656248805198	0.05822157341233487	0.029193079326544105	0.05313675690358472	0.029739165174466422	0.1484479147735351	0.024783259870166063	0.03953756712305226	0.011720394127791882	0.10543420708180694	0.04196378144269986	0.026047622286984	0.0009728793800986248	0.008786118961011403	0.0739357358986547	0.019933033073864247	0.014970068605044774	0.025667479210367508	0.023227744937434937	0.03669155786260384	0.014259324880385022	0.040899859068656966
86	Tiphaigne_Galligenes2	0.008902215554002639	0.06489082004934775	0.019610962008434558	0.004997077594168306	0.013164036486840062	0.01628289949433694	0.02000504324868592	0.00018293101363367023	0.0012334689965828158	0.03802669827704252	0.026665508547411024	0.0430691691811125	0.046501018212342426	0.186015782344428	0.008535741030039993	0.07866801783304024	0.017026928959188403	0.03164011363678792	0.04081755903230231	0.012670677045399634	0.018978468236412263	0.022947460572297202	0.05676899070425845	0.02238741198679717	0.04499673451190775	0.009991011254375202	0.027628530655205066	0.021814843512117217	0.058001641494468896	0.03757823852703316
87	Voltaire_Candide	0.010618583748352332	0.023447322383254504	0.010490072377482906	0.01278495800104433	0.037076158280331076	0.02950503261411978	0.18139232472824965	0.0031803719507214516	0.002664754245553945	0.09968874567818858	0.022835651735052948	0.018441306280420466	0.04004177679895819	0.03131600331098111	0.03581760783504227	0.02243980897838433	0.021656687020966108	0.027987172527123506	0.03061932539924031	0.034793363136504725	0.0458555412793634	0.1063544870089815	0.011618447547483233	0.009836353428200204	0.03388655137675843	0.028401299880440732	0.015032911971818008	0.018370897909023402	0.017117079700542076	0.01672940286741648
88	Voltaire_Homme	0.006108824171927355	0.04029342076523941	0.003206044898293744	0.010290149827348468	0.21933200536787775	0.013562872699030197	0.10851195800728135	0.008671731088763419	0.0012835149834353127	0.09234254878344939	0.01260081954166127	0.014690929103009254	0.012368011372807089	0.06879847122230641	0.012117854144097922	0.0147989689232485	0.017038918965684897	0.036227608139710876	0.02857316307343847	0.02525090308191724	0.035984463814036194	0.007398368094836939	0.012712431390378587	0.02612993246231061	0.02020973983825513	0.05311424070564372	0.007862452216911639	0.046487841938190104	0.028489299157708148	0.0155425122212007
89	Voltaire_Princesse	0.01246579208717315	0.015152653999311125	0.02999632473520814	0.017584478468198654	0.013429058303396342	0.03355912450767484	0.04294338375126961	0.002458024191556665	0.005666821316925177	0.07707833866939885	0.027117076704304424	0.02126814988492877	0.03647768013505306	0.061113369598420904	0.04754980533660745	0.013963881897438673	0.014450113261278142	0.0426802161730732	0.018694075996608446	0.03308426941597991	0.20456106285392475	0.0686276235338132	0.013296803893909024	0.008365061133319428	0.023072846982257592	0.02371052462496693	0.016578116745886787	0.022842424113450797	0.019279301289570637	0.03293359639509534
90	Total	0.011070975918055339	0.03712755855548675	0.03543179374057634	0.0272196582212143	0.029485997864952686	0.037660956100399656	0.02090736220411667	0.01431354098771693	0.008419965286267058	0.0671738312221828	0.04404472713263019	0.04126277970849034	0.0539175822880548	0.023972914321565557	0.030285708062412386	0.05437326442051753	0.02543173297363012	0.028322499565961938	0.04162238754423466	0.036103655904863266	0.01944954237110556	0.031916522902976384	0.049662556503725905	0.0219323778725396	0.03308887441380149	0.021904124742584897	0.044041344419231805	0.020815208591970013	0.03215632602379336	0.05688423013494174
